OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),x,y
80,California Towhee,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,2f198a0a-290e-45a3-a0b3-e2e6d34a5c48,,,,,Samsung SM-T713,3.29,3.76,34.4214907833333,-119.884089816667,-39.3,1,0.7,0.8,1,,2/28/2023 5:03:23 PM,ccber_user,2/28/2023 5:03:23 PM,ccber_user,,15,2/28/2023 5:03:08 PM,,,,,-119.884089816609,34.4214907834934
81,Anna's Hummingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,08b5ee15-2bcd-4a32-9191-7f934a473513,,,,,Samsung SM-T713,3.29,3.29,34.4215804666667,-119.8838551,-32.6,1,0.7,0.7,1,,2/28/2023 5:04:51 PM,ccber_user,2/28/2023 5:04:51 PM,ccber_user,,14,2/28/2023 5:04:30 PM,,,,,-119.8838551003,34.4215804663318
82,Bewick's Wren,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,bb82e646-b15b-4157-946d-46743e9f09aa,,,,,Samsung SM-T713,2.82,3.29,34.4216746166667,-119.883201583333,-32.5,1,0.6,0.7,1,,2/28/2023 5:06:21 PM,ccber_user,2/28/2023 5:06:21 PM,ccber_user,,15,2/28/2023 5:06:04 PM,,,,,-119.883201583117,34.4216746166837
83,Song Sparrow,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,9869f65b-f820-496c-aa70-49526e8a2ee2,,,,,,,,,,,,,,,,2/28/2023 5:06:36 PM,ccber_user,2/28/2023 5:06:36 PM,ccber_user,,,,,,,,-119.884084116799,34.422059559397
84,Say's Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,03dfe3b2-c103-4881-9df8-8f2670441073,,,,,,,,,,,,,,,,2/28/2023 5:07:46 PM,ccber_user,2/28/2023 5:07:46 PM,ccber_user,,,,,,,,-119.882577329453,34.4215301954617
85,Cassin's Kingbird,1,No,Fence,,,,,,,,,,,,,,,,,,,,,18c836bb-167a-4b73-9fc1-5da53fc1eac1,,,,,,,,,,,,,,,,2/28/2023 5:08:48 PM,ccber_user,2/28/2023 5:08:48 PM,ccber_user,,,,,,,,-119.882282132271,34.4215005508993
86,Yellow-rumped Warbler,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,b381ad89-3563-4cc7-9c20-dccbad9e04ab,,,,,,,,,,,,,,,,2/28/2023 5:09:17 PM,ccber_user,2/28/2023 5:09:17 PM,ccber_user,,,,,,,,-119.882017739219,34.4215344303983
87,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,6c340b40-c58d-405a-a0c4-ad24841b16af,,,,,,,,,,,,,,,,2/28/2023 5:09:43 PM,ccber_user,2/28/2023 5:09:43 PM,ccber_user,,,,,,,,-119.881965116808,34.4218658122284
88,Lesser Goldfinch,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,c8e29bfb-ce20-401c-9c16-6df610b5f847,,,,,,,,,,,,,,,,2/28/2023 5:09:55 PM,ccber_user,2/28/2023 5:09:55 PM,ccber_user,,,,,,,,-119.881574943445,34.4220055644631
89,Northern Shoveler,3,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,2ea30e7b-906d-49d8-b18d-01dca47eea18,,,,,,,,,,,,,,,,2/28/2023 5:10:36 PM,ccber_user,2/28/2023 5:10:36 PM,ccber_user,,,,,,,,-119.882511872812,34.421315272331
90,Cinnamon Teal,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,6d7bc46e-f301-4444-8909-dc2dacab554e,,,,,,,,,,,,,,,,2/28/2023 5:11:03 PM,ccber_user,2/28/2023 5:11:03 PM,ccber_user,,,,,,,,-119.88146456565,34.4215651331268
91,American Coot,20,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,fc4c88f0-47c2-4922-bc68-a207c4e24d21,,,,,,,,,,,,,,,,2/28/2023 5:11:34 PM,ccber_user,2/28/2023 5:11:34 PM,ccber_user,,,,,,,,-119.881089793903,34.4216180701677
92,Gadwall,2,No,,,,,,,,,,,,,,,,,,,,,,0644f91b-1609-4ac0-929e-3688ea80abd9,,,,,,,,,,,,,,,,2/28/2023 5:11:45 PM,ccber_user,2/28/2023 5:11:45 PM,ccber_user,,,,,,,,-119.881202739084,34.42166465441
93,Western Bluebird,3,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,8830b398-5055-44df-a0be-053fe6031f58,,,,,,,,,,,,,,,,2/28/2023 5:12:01 PM,ccber_user,2/28/2023 5:13:11 PM,ccber_user,,,,,,,,-119.881241242673,34.4222151920069
94,White-crowned Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,1412660b-ad02-4178-b2f9-6433489f8282,,,,,,,,,,,,,,,,2/28/2023 5:12:16 PM,ccber_user,2/28/2023 5:12:16 PM,ccber_user,,,,,,,,-119.881017919697,34.4221580204391
95,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,f144e5e4-1bb8-4765-95fa-2b9831f73549,,,,,,,,,,,,,,,,2/28/2023 5:12:27 PM,ccber_user,2/28/2023 5:12:27 PM,ccber_user,,,,,,,,-119.88104102257,34.4220987324899
96,Anna's Hummingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,3f484519-e1ab-4b5f-b708-42dce3c014fa,,,,,,,,,,,,,,,,2/28/2023 5:12:46 PM,ccber_user,2/28/2023 5:12:46 PM,ccber_user,,,,,,,,-119.881410659546,34.42211567212
97,House Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,4fc2fe2b-9cc0-43d3-85d2-1c25e0105de3,,,,,,,,,,,,,,,,2/28/2023 5:13:33 PM,ccber_user,2/28/2023 5:13:33 PM,ccber_user,,,,,,,,-119.88179313255,34.4219886248108
98,Yellow-rumped Warbler,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,df409797-7736-414d-a1ec-1dec627af61e,,,,,,,,,,,,,,,,2/28/2023 5:13:49 PM,ccber_user,2/28/2023 5:13:49 PM,ccber_user,,,,,,,,-119.880899840645,34.422259658096
99,Black Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,1d4d1c77-6f38-42b9-81db-4b5c4ec9895a,,,,,,,,,,,,,,,,2/28/2023 5:14:15 PM,ccber_user,2/28/2023 5:14:15 PM,ccber_user,,,,,,,,-119.880725280019,34.4216502134088
100,Say's Phoebe,1,No,Fence,,,,,,,,,,,,,,,,,,,,,6b1bdcff-64ad-4a32-8120-5c864a5c7b89,,,,,,,,,,,,,,,,2/28/2023 5:16:04 PM,ccber_user,2/28/2023 5:16:04 PM,ccber_user,,,,,,,,-119.880383878888,34.4214554071123
101,House Finch,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,0e56cebd-b558-46e7-ab63-e7d3985deae6,,,,,,,,,,,,,,,,2/28/2023 5:16:50 PM,ccber_user,2/28/2023 5:16:50 PM,ccber_user,,,,,,,,-119.879865844718,34.4216438613831
102,House Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,5e2ff5e3-a306-40e9-ba49-dfeab98fd9d3,,,,,,,,,,,,,,,,2/28/2023 5:17:08 PM,ccber_user,2/28/2023 5:17:08 PM,ccber_user,,,,,,,,-119.8800131819,34.4213776894334
103,White-crowned Sparrow,3,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,d827381e-4e02-4054-9ef4-5afb1f321c0d,,,,,,,,,,,,,,,,2/28/2023 5:17:49 PM,ccber_user,2/28/2023 5:17:49 PM,ccber_user,,,,,,,,-119.87913613962,34.42149820853
104,Song Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,72302999-b3ca-494d-af94-1fc70fafd9d1,,,,,,,,,,,,,,,,2/28/2023 5:20:19 PM,ccber_user,2/28/2023 5:20:19 PM,ccber_user,,,,,,,,-119.878193443967,34.4212889341389
105,House Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,42836f5b-054c-4bdd-b63c-4da7afed86de,,,,,,,,,,,,,,,,2/28/2023 5:20:32 PM,ccber_user,2/28/2023 5:20:32 PM,ccber_user,,,,,,,,-119.878095901301,34.4215269446012
106,Bewick's Wren,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,c15fb7e0-6cdc-464d-8504-745f8de8b709,,,,,,,,,,,,,,,,2/28/2023 5:21:01 PM,ccber_user,2/28/2023 5:21:01 PM,ccber_user,,,,,,,,-119.877722055717,34.4213857243417
107,Bushtit,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,a061ffe0-e721-4199-b6b0-e5029d7638a6,,,,,Samsung SM-T713,2.82,3.29,34.42145905,-119.878214783333,-26.6,0.9,0.6,0.7,1,,2/28/2023 5:21:14 PM,ccber_user,2/28/2023 5:21:14 PM,ccber_user,,17,2/28/2023 5:20:57 PM,,,,,-119.878214783447,34.4214590499762
108,Anna's Hummingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,ce3c5896-8fd8-476c-a98b-3832b2190db8,,,,,Samsung SM-T713,2.35,2.82,34.4214629833333,-119.878203,-25.8,0.8,0.5,0.6,1,,2/28/2023 5:21:50 PM,ccber_user,2/28/2023 5:21:50 PM,ccber_user,,19,2/28/2023 5:21:10 PM,,,,,-119.878203000245,34.4214629833205
109,California Towhee,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,b0fa4a54-9935-4c72-bc39-48d78803856b,,,,,,,,,,,,,,,,2/28/2023 5:22:08 PM,ccber_user,2/28/2023 5:22:08 PM,ccber_user,,,,,,,,-119.877614244408,34.4213179652092
110,Long-billed Curlew,3,No,Flyover,,,,,,,,,,,,,,,,,,,,,e5fa61f1-7fb7-4a5a-9692-41731724fc9f,,,,,Samsung SM-T713,2.82,3.29,34.4213403666667,-119.877881566667,-27,0.9,0.6,0.7,1,,2/28/2023 5:22:27 PM,ccber_user,2/28/2023 5:22:27 PM,ccber_user,,17,2/28/2023 5:22:08 PM,,,,,-119.877881566867,34.4213403663371
111,Song Sparrow,3,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,1a528c59-0db7-4834-aa21-606140fadb74,,,,,,,,,,,,,,,,2/28/2023 5:22:39 PM,ccber_user,2/28/2023 5:22:39 PM,ccber_user,,,,,,,,-119.877448126149,34.42119797198
112,Allen's Hummingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,ec6ac609-09bb-47b6-9d2e-eb7f00126f43,,,,,,,,,,,,,,,,2/28/2023 5:23:23 PM,ccber_user,2/28/2023 5:23:23 PM,ccber_user,,,,,,,,-119.877378678293,34.4211237309508
113,House Finch,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,49cc0cc1-196c-4091-b5a5-dd0709328603,,,,,,,,,,,,,,,,2/28/2023 5:24:15 PM,ccber_user,2/28/2023 5:24:15 PM,ccber_user,,,,,,,,-119.877155355317,34.421178785378
114,Green-winged Teal,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,8c3df75f-db89-4901-bcf8-43c39a1be60b,,,,,,,,,,,,,,,,2/28/2023 5:24:52 PM,ccber_user,2/28/2023 5:25:36 PM,ccber_user,,,,,,,,-119.877147092613,34.4202030068831
115,Cinnamon Teal,6,Yes,,,,,,,,,,,,,,,,,,,,,,f5f34d37-1d70-46ca-ba34-536403b90360,,,,,,,,,,,,,,,,2/28/2023 5:25:26 PM,ccber_user,2/28/2023 5:25:26 PM,ccber_user,,,,,,,,-119.876459717029,34.4198828829504
116,Black Phoebe,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,df384be1-34f4-468a-ba80-ca4711f6f4df,,,,,,,,,,,,,,,,2/28/2023 5:26:02 PM,ccber_user,2/28/2023 5:26:02 PM,ccber_user,,,,,,,,-119.876397549119,34.4203067647864
117,Song Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,7a1af5de-53bd-4e70-a52d-79618de489ea,,,,,,,,,,,,,,,,2/28/2023 5:26:33 PM,ccber_user,2/28/2023 5:26:33 PM,ccber_user,,,,,,,,-119.876140856425,34.4201288946514
118,Northern Shoveler,6,Yes,Water - Floating,,,,,,,,,,,,,,,,,,,,,e1c50a1b-64ca-4f72-a8b6-8b617df31ac3,,,,,,,,,,,,,,,,2/28/2023 5:26:57 PM,ccber_user,2/28/2023 5:27:05 PM,ccber_user,,,,,,,,-119.876256368093,34.4197710368448
119,House Finch,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,f9ba59e7-3b8d-40c5-82be-068d8775cc86,,,,,,,,,,,,,,,,2/28/2023 5:27:46 PM,ccber_user,2/28/2023 5:28:02 PM,ccber_user,,,,,,,,-119.875759032904,34.4203836001512
120,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,5d430c98-e77a-400d-b9b0-e0cfb386e736,,,,,,,,,,,,,,,,2/28/2023 5:28:20 PM,ccber_user,2/28/2023 5:28:20 PM,ccber_user,,,,,,,,-119.876272449733,34.4206136174834
121,White-crowned Sparrow,8,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,7473a438-9a02-4461-9ed7-e342f4fd1f7e,,,,,,,,,,,,,,,,2/28/2023 5:29:29 PM,ccber_user,2/28/2023 5:29:46 PM,ccber_user,,,,,,,,-119.875382822056,34.4207998209272
122,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,723994c8-94ea-4d64-a660-8184e3f2595d,,,,,,,,,,,,,,,,2/28/2023 5:29:58 PM,ccber_user,2/28/2023 5:29:58 PM,ccber_user,,,,,,,,-119.874873830328,34.420913003951
123,House Finch,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,26243f7d-c92a-4aff-a5a8-555beec4226b,,,,,,,,,,,,,,,,2/28/2023 5:30:19 PM,ccber_user,2/28/2023 5:30:19 PM,ccber_user,,,,,,,,-119.875024315206,34.4210699984767
124,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,b5bd632b-9f90-4edf-917b-a2de4803d056,,,,,,,,,,,,,,,,2/28/2023 5:30:52 PM,ccber_user,2/28/2023 5:30:52 PM,ccber_user,,,,,,,,-119.875307579168,34.4212781077857
