OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),x,y
86,Cinnamon Teal,3,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,897e1418-b59a-4906-97e5-e051521cfa12,,,,,,,,,,,,,,,,3/23/2023 2:39:05 PM,ccber_user,3/23/2023 2:39:05 PM,ccber_user,,,,,,,,-119.874588823634,34.4178333503845
87,American Wigeon,6,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,b45199ac-33df-4dbb-9c88-20ff7c38c46b,,,,,,,,,,,,,,,,3/23/2023 2:40:44 PM,ccber_user,3/23/2023 2:40:44 PM,ccber_user,,,,,,,,-119.874078056835,34.4179256693669
88,Northern Shoveler,8,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,d6c929ca-85be-493f-bcec-66fc3d7ea9ea,,,,,,,,,,,,,,,,3/23/2023 2:41:14 PM,ccber_user,3/23/2023 2:41:14 PM,ccber_user,,,,,,,,-119.874221530362,34.4180463927821
89,Eurasian Wigeon,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,34d044b0-583e-48b6-a726-846adbb15482,,,,,,,,,,,,,,,,3/23/2023 2:42:03 PM,ccber_user,3/23/2023 2:42:03 PM,ccber_user,,,,,,,,-119.874651951842,34.4184227664076
90,White-crowned Sparrow,7,No,Bare ground,,,,,,,,,,,,,,,,,,,,,3fc16ac8-d417-4ed6-9f03-6de1c68db774,,,,,,,,,,,,,,,,3/23/2023 2:46:58 PM,ccber_user,3/23/2023 2:46:58 PM,ccber_user,,,,,,,,-119.873716155251,34.4176322947643
91,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,bffab1d1-8064-4256-bb0f-722b3619409f,,,,,,,,,,,,,,,,3/23/2023 2:47:32 PM,ccber_user,3/23/2023 2:47:32 PM,ccber_user,,,,,,,,-119.87358350822,34.4177392053409
92,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,467548c2-557d-49c8-95ee-03704fe7578b,,,,,,,,,,,,,,,,3/23/2023 2:48:07 PM,ccber_user,3/23/2023 2:48:07 PM,ccber_user,,,,,,,,-119.873373102119,34.4180121398614
93,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,103b2f49-6730-4018-8369-ad3595bfe2b9,,,,,,,,,,,,,,,,3/23/2023 2:50:19 PM,ccber_user,3/23/2023 2:50:19 PM,ccber_user,,,,,,,,-119.873394447887,34.4184334893836
94,Great Egret,1,No,Mud,,,,,,,,,,,,,,,,,,,,,7393567a-237c-4c9e-90b5-a37bb279cc0a,,,,,,,,,,,,,,,,3/23/2023 2:51:28 PM,ccber_user,3/23/2023 2:51:28 PM,ccber_user,,,,,,,,-119.875211820555,34.4189719996224
95,Black-necked Stilt,4,No,Mud,,,,,,,,,,,,,,,,,,,,,ba0f8de6-e244-4ffb-90f8-ec2f95435472,,,,,,,,,,,,,,,,3/23/2023 2:53:02 PM,ccber_user,3/23/2023 2:53:02 PM,ccber_user,,,,,,,,-119.875462857456,34.418852389111
96,American Wigeon,6,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,b620d9d1-8e32-4393-b77a-b079ea90d652,,,,,,,,,,,,,,,,3/23/2023 2:53:57 PM,ccber_user,3/23/2023 2:53:57 PM,ccber_user,,,,,,,,-119.875205327532,34.4186667245178
97,Anna's Hummingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,38df79ba-9aa6-4e3d-947f-afe2e7301240,,,,,,,,,,,,,,,,3/23/2023 2:54:54 PM,ccber_user,3/23/2023 2:54:54 PM,ccber_user,,,,,,,,-119.874339683077,34.4190791137551
98,American Avocet,2,No,Mud,,,,,,,,,,,,,,,,,,,,,e6c0aebf-ebad-4a99-9345-ace921d94716,,,,,,,,,,,,,,,,3/23/2023 2:56:24 PM,ccber_user,3/23/2023 2:56:24 PM,ccber_user,,,,,,,,-119.875518041862,34.4199181681084
99,Gadwall,6,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,e148afc6-39d2-408a-8e3c-f455fab23bd4,,,,,,,,,,,,,,,,3/23/2023 2:56:47 PM,ccber_user,3/23/2023 2:56:47 PM,ccber_user,,,,,,,,-119.875487744383,34.4197128683926
100,Northern Shoveler,12,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,0ff3e1ff-dd4c-449f-974a-7d0cc10dd8eb,,,,,,,,,,,,,,,,3/23/2023 2:57:51 PM,ccber_user,3/23/2023 2:57:51 PM,ccber_user,,,,,,,,-119.875258662307,34.4201232086994
101,Snowy Egret,1,No,Mud,,,,,,,,,,,,,,,,,,,,,ec60759c-899d-41bc-ab90-f1c777f9dafe,,,,,,,,,,,,,,,,3/23/2023 2:58:21 PM,ccber_user,3/23/2023 2:58:21 PM,ccber_user,,,,,,,,-119.87674815349,34.419870345363
102,Pied-billed Grebe,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,ea3bc2d9-6119-4e21-b77f-e72ca87bfbf6,,,,,,,,,,,,,,,,3/23/2023 3:00:09 PM,ccber_user,3/23/2023 3:00:09 PM,ccber_user,,,,,,,,-119.87384870796,34.4208213159171
103,American Wigeon,4,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,80822acd-8423-449b-81b5-3d15cf899b89,,,,,,,,,,,,,,,,3/23/2023 3:00:27 PM,ccber_user,3/23/2023 3:00:27 PM,ccber_user,,,,,,,,-119.874059609931,34.420787859256
104,Long-billed Curlew,1,No,Mud,,,,,,,,,,,,,,,,,,,,,e0595501-94b9-408f-86a1-3a069b76507e,,,,,,,,,,,,,,,,3/23/2023 3:01:13 PM,ccber_user,3/23/2023 3:01:13 PM,ccber_user,,,,,,,,-119.874161744785,34.4183649438285
105,Gadwall,4,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,d177baf2-c02f-4655-af13-5352f17d98da,,,,,,,,,,,,,,,,3/23/2023 3:01:28 PM,ccber_user,3/23/2023 3:01:28 PM,ccber_user,,,,,,,,-119.873618265835,34.4209679154989
106,Northern Shoveler,7,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,649ae016-0653-4956-acd7-9fe282ee81f5,,,,,,,,,,,,,,,,3/23/2023 3:02:40 PM,ccber_user,3/23/2023 3:02:40 PM,ccber_user,,,,,,,,-119.874114989271,34.4206199651413
107,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,4f697631-c9c8-4769-a0e5-4259a6c08d30,,,,,,,,,,,,,,,,3/23/2023 3:03:35 PM,ccber_user,3/23/2023 3:03:35 PM,ccber_user,,,,,,,,-119.872680324067,34.420436534235
108,American Crow,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,ef156c0a-e8eb-449d-a1fd-de6d494b4a8a,,,,,,,,,,,,,,,,3/23/2023 3:04:22 PM,ccber_user,3/23/2023 3:04:22 PM,ccber_user,,,,,,,,-119.872311244944,34.4206439670791
109,White-crowned Sparrow,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,a38e146e-deb4-4c9a-ac1c-1c0756dbc673,,,,,,,,,,,,,,,,3/23/2023 3:05:01 PM,ccber_user,3/23/2023 3:05:01 PM,ccber_user,,,,,,,,-119.872584970595,34.4205720694353
110,Double-crested Cormorant,1,No,Air,,,,,,,,,,,,,,,,,,,,,87753d43-1b05-489d-9283-a26dba1cfabf,,,,,,,,,,,,,,,,3/23/2023 3:05:32 PM,ccber_user,3/23/2023 3:05:32 PM,ccber_user,,,,,,,,-119.873854441008,34.4205453034348
111,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,6587caeb-87f4-445d-810f-47f4f651a540,,,,,,,,,,,,,,,,3/23/2023 3:06:26 PM,ccber_user,3/23/2023 3:06:26 PM,ccber_user,,,,,,,,-119.872418681656,34.4211475252571
112,Cassin's Kingbird,2,No,Fence,,,,,,,,,,,,,,,,,,,,,8b0f22b1-4b69-48f7-a254-66928a936a4c,,,,,,,,,,,,,,,,3/23/2023 3:07:40 PM,ccber_user,3/23/2023 3:07:40 PM,ccber_user,,,,,,,,-119.872305119332,34.421482090568
113,Mallard,2,No,Mud,,,,,,,,,,,,,,,,,,,,,5d3bf51e-4ac0-4ec5-af15-fab3e6365d5c,,,,,,,,,,,,,,,,3/23/2023 3:07:55 PM,ccber_user,3/23/2023 3:07:55 PM,ccber_user,,,,,,,,-119.872219946467,34.4211374880771
114,Yellow-rumped Warbler,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,50697aaa-a759-4fbb-ad28-3e2aefdae611,,,,,,,,,,,,,,,,3/23/2023 3:09:22 PM,ccber_user,3/23/2023 3:09:22 PM,ccber_user,,,,,,,,-119.87175758359,34.4211073772706
115,White-crowned Sparrow,3,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,5e93a371-81f3-4334-8193-fd85e4e8acc3,,,,,,,,,,,,,,,,3/23/2023 3:12:06 PM,ccber_user,3/23/2023 3:12:06 PM,ccber_user,,,,,,,,-119.871096485525,34.4209735502625
116,American Coot,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,65a0a607-0564-4ed1-b6c1-8822bdb72258,,,,,,,,,,,,,,,,3/23/2023 3:14:08 PM,ccber_user,3/23/2023 3:14:08 PM,ccber_user,,,,,,,,-119.870399072166,34.4211359059891
117,Yellow-rumped Warbler,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,b59ef486-d6da-4170-8dc6-bfdf77c92033,,,,,,,,,,,,,,,,3/23/2023 3:17:56 PM,ccber_user,3/23/2023 3:17:56 PM,ccber_user,,,,,,,,-119.871778049009,34.4217581970314
118,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,45be9993-84b6-46ce-9b81-ce23ac607825,,,,,,,,,,,,,,,,3/23/2023 3:19:24 PM,ccber_user,3/23/2023 3:19:24 PM,ccber_user,,,,,,,,-119.872078179739,34.4218585665508
119,White-crowned Sparrow,3,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,eebe88b5-52ad-4f41-a17e-ed7123035983,,,,,,,,,,,,,,,,3/23/2023 3:27:46 PM,ccber_user,3/23/2023 3:27:46 PM,ccber_user,,,,,,,,-119.873351706046,34.421942206737
120,Long-billed Curlew,20,No,Flyover,,,,,,,,,,,,,,,,,,,,,5cc75ca7-6123-401e-8b0c-67fe0c520b8b,,,,,,,,,,,,,,,,3/23/2023 3:28:00 PM,ccber_user,3/23/2023 3:28:00 PM,ccber_user,,,,,,,,-119.873075910677,34.4223403360476
121,Bushtit,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,9b7fa6e1-cb9f-49f6-b2c2-572ca875a3f9,,,,,,,,,,,,,,,,3/23/2023 3:29:03 PM,ccber_user,3/23/2023 3:29:03 PM,ccber_user,,,,,,,,-119.873399787473,34.4216196129725
122,American Coot,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,3d41cf73-7bca-47bc-989d-de9e9aa8ba85,,,,,,,,,,,,,,,,3/23/2023 3:29:16 PM,ccber_user,3/23/2023 3:29:16 PM,ccber_user,,,,,,,,-119.873503187155,34.4217556227303
123,Mallard,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,b26f4f01-d259-4e0f-9ece-0a18007a4b2f,,,,,,,,,,,,,,,,3/23/2023 3:29:35 PM,ccber_user,3/23/2023 3:29:35 PM,ccber_user,,,,,,,,-119.873313155744,34.4217763697862
124,Black-crowned Night-Heron,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,d6d5a2ca-7741-4b7f-a940-397b66a5cb11,,,,,,,,,,,,,,,,3/23/2023 3:30:17 PM,ccber_user,3/23/2023 3:30:17 PM,ccber_user,,,,,,,,-119.873128714548,34.4219077679345
125,House Finch,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,8948044b-19ce-49fb-83a5-3db6a18608e8,,,,,,,,,,,,,,,,3/23/2023 3:31:03 PM,ccber_user,3/23/2023 3:31:03 PM,ccber_user,,,,,,,,-119.873884506722,34.4217072126661
126,Great Blue Heron,1,No,Air,,,,,,,,,,,,,,,,,,,,,51775ae5-85eb-4d22-a84e-71425edba84c,,,,,,,,,,,,,,,,3/23/2023 3:33:31 PM,ccber_user,3/23/2023 3:33:31 PM,ccber_user,,,,,,,,-119.872525393427,34.4224848358996
127,American Crow,1,No,Air,,,,,,,,,,,,,,,,,,,,,fd9a077b-fda6-466b-b085-70cf93cfe06f,,,,,,,,,,,,,,,,3/23/2023 3:34:10 PM,ccber_user,3/23/2023 3:34:10 PM,ccber_user,,,,,,,,-119.873288311936,34.4220560632805
128,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,4877e95c-e1e1-4697-b72f-aaf9d44b5d36,,,,,,,,,,,,,,,,3/23/2023 3:35:00 PM,ccber_user,3/23/2023 3:35:00 PM,ccber_user,,,,,,,,-119.872377280999,34.422385711294
129,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,409e977c-f438-41e0-8a4b-a609e82469b9,,,,,,,,,,,,,,,,3/23/2023 3:39:31 PM,ccber_user,3/23/2023 3:39:31 PM,ccber_user,,,,,,,,-119.872595258101,34.4218485924426
130,Song Sparrow,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,43868cb8-9b6c-4f99-9ce0-6207a7685357,,,,,,,,,,,,,,,,3/23/2023 3:40:26 PM,ccber_user,3/23/2023 3:40:26 PM,ccber_user,,,,,,,,-119.872958552073,34.4218070983615
131,Common Yellowthroat,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,ab6c35d2-ba8f-4fec-b17a-7d2aa7ac3f41,,,,,,,,,,,,,,,,3/23/2023 3:41:22 PM,ccber_user,3/23/2023 3:41:22 PM,ccber_user,,,,,,,,-119.872914513963,34.4219361911554
132,Ruby-crowned Kinglet,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,63568452-1d52-422a-b201-21dce96761a3,,,,,,,,,,,,,,,,3/23/2023 3:42:31 PM,ccber_user,3/23/2023 3:42:31 PM,ccber_user,,,,,,,,-119.872693742202,34.4220814208662
133,Say's Phoebe,2,No,Fence,,,,,,,,,,,,,,,,,,,,,eeca4ca1-facb-4f19-8864-285fe3bf3a68,,,,,,,,,,,,,,,,3/23/2023 3:46:40 PM,ccber_user,3/23/2023 3:46:40 PM,ccber_user,,,,,,,,-119.873835482064,34.421297042417
134,White-crowned Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,aecdfd83-0fe2-49ce-a6e5-bd63c9f38962,,,,,,,,,,,,,,,,3/23/2023 3:47:06 PM,ccber_user,3/23/2023 3:47:06 PM,ccber_user,,,,,,,,-119.873919319134,34.4215552308626
135,Song Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,636564a9-7a5d-4ec0-9ae0-4abfc7ca107e,,,,,,,,,,,,,,,,3/23/2023 3:47:26 PM,ccber_user,3/23/2023 3:47:26 PM,ccber_user,,,,,,,,-119.874118313038,34.4215893319048
136,Black Phoebe,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,1966a905-0ad3-401c-9960-8ba93de5a399,,,,,,,,,,,,,,,,3/23/2023 3:49:29 PM,ccber_user,3/23/2023 3:49:29 PM,ccber_user,,,,,,,,-119.874072893319,34.421666755943
137,Bushtit,5,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,70964c6e-10c4-4aa5-bd77-ce3738e92e39,,,,,,,,,,,,,,,,3/23/2023 3:49:53 PM,ccber_user,3/23/2023 3:49:53 PM,ccber_user,,,,,,,,-119.874210313998,34.4215214099127
138,House Finch,4,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,a45db664-e580-4f5e-bfe0-9fcaec9da9cf,,,,,,,,,,,,,,,,3/23/2023 3:50:07 PM,ccber_user,3/23/2023 3:50:07 PM,ccber_user,,,,,,,,-119.874038800457,34.4216992355883
139,Anna's Hummingbird,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,9c7acfa2-1ec8-4d8a-8f7f-6e6dac31ccee,,,,,,,,,,,,,,,,3/23/2023 3:50:40 PM,ccber_user,3/23/2023 3:50:40 PM,ccber_user,,,,,,,,-119.873998086113,34.4216784677647
140,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,11cfe972-85a9-467c-9923-c74ca68f74f5,,,,,,,,,,,,,,,,3/23/2023 3:50:51 PM,ccber_user,3/23/2023 3:50:51 PM,ccber_user,,,,,,,,-119.874186908393,34.4216018862779
141,White-crowned Sparrow,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,517955ae-6bc6-4724-82dc-52e0363774a9,,,,,,,,,,,,,,,,3/23/2023 3:51:37 PM,ccber_user,3/23/2023 3:51:37 PM,ccber_user,,,,,,,,-119.874369436177,34.4215992897415
142,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,a3e5e19e-6c1d-4944-a71f-c4771d2b2f01,,,,,,,,,,,,,,,,3/23/2023 3:52:03 PM,ccber_user,3/23/2023 3:52:03 PM,ccber_user,,,,,,,,-119.874434479594,34.4212812801075
143,Dark-eyed Junco,1,No,,,,,,,,,,,,,,,,,,,,,,159ab14a-b77c-4f0f-b8a4-7a1f0fac853c,,,,,,,,,,,,,,,,3/23/2023 3:52:51 PM,ccber_user,3/23/2023 3:52:51 PM,ccber_user,,,,,,,,-119.871367727333,34.4214349000679
144,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,981d5030-c60b-4868-bb59-0e6dd2233e8f,,,,,,,,,,,,,,,,3/23/2023 3:54:46 PM,ccber_user,3/23/2023 3:54:46 PM,ccber_user,,,,,,,,-119.874929681284,34.421151124414
145,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,091fdafb-ac92-40c9-987f-dbe425956c68,,,,,,,,,,,,,,,,3/23/2023 3:57:20 PM,ccber_user,3/23/2023 3:57:20 PM,ccber_user,,,,,,,,-119.87515484401,34.4214619043926
146,Long-billed Curlew,1,No,Mud,,,,,,,,,,,,,,,,,,,,,8bba619a-c3f5-46c6-a65b-293887062449,,,,,,,,,,,,,,,,3/23/2023 3:57:55 PM,ccber_user,3/23/2023 3:57:55 PM,ccber_user,,,,,,,,-119.875317248633,34.4198951256036
147,California Gull,1,No,,,,,,,,,,,,,,,,,,,,,,db09b541-d76e-47f6-b068-988b8fdc8fb0,,,,,,,,,,,,,,,,3/23/2023 3:58:36 PM,ccber_user,3/23/2023 3:58:36 PM,ccber_user,,,,,,,,-119.875464345066,34.4197260092079
148,Anna's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,a14285ac-3d95-4990-8645-2a934d9bd7e8,,,,,,,,,,,,,,,,3/23/2023 3:59:43 PM,ccber_user,3/23/2023 3:59:43 PM,ccber_user,,,,,,,,-119.876392849134,34.4206402411844
149,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,855c1c1d-fb28-49f1-a1aa-7f8141d02334,,,,,,,,,,,,,,,,3/23/2023 4:00:11 PM,ccber_user,3/23/2023 4:00:11 PM,ccber_user,,,,,,,,-119.876146360403,34.4205729734916
150,Gadwall,2,No,,,,,,,,,,,,,,,,,,,,,,90a28aea-a0cd-49a7-af6b-ab38664ce3bc,,,,,,,,,,,,,,,,3/23/2023 4:03:14 PM,ccber_user,3/23/2023 4:03:14 PM,ccber_user,,,,,,,,-119.877000800172,34.4200963291771
151,American Wigeon,1,No,,,,,,,,,,,,,,,,,,,,,,628d8cdb-a53a-4ed6-9df4-d914ee7944ff,,,,,,,,,,,,,,,,3/23/2023 4:03:33 PM,ccber_user,3/23/2023 4:03:33 PM,ccber_user,,,,,,,,-119.876716140228,34.4200214172744
152,Cinnamon Teal,2,No,,,,,,,,,,,,,,,,,,,,,,3bceb725-a2ee-46f7-b906-25873306e4ff,,,,,,,,,,,,,,,,3/23/2023 4:03:45 PM,ccber_user,3/23/2023 4:03:45 PM,ccber_user,,,,,,,,-119.876994135571,34.4201865292702
153,Killdeer,1,No,,,,,,,,,,,,,,,,,,,,,,d3f3e101-252b-4ba7-8b91-0839fe1d6edd,,,,,,,,,,,,,,,,3/23/2023 4:04:35 PM,ccber_user,3/23/2023 4:04:35 PM,ccber_user,,,,,,,,-119.877120160222,34.4200703396282
154,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,9b82b59e-65ac-4a2c-92ee-97775c75779b,,,,,,,,,,,,,,,,3/23/2023 4:06:13 PM,ccber_user,3/23/2023 4:06:13 PM,ccber_user,,,,,,,,-119.877132026069,34.4206506726517
155,House Finch,4,No,Air,,,,,,,,,,,,,,,,,,,,,1257781a-edef-4707-8a4f-151cc670db6c,,,,,,,,,,,,,,,,3/23/2023 4:06:35 PM,ccber_user,3/23/2023 4:06:35 PM,ccber_user,,,,,,,,-119.877368619857,34.4211097737456
156,Rock Pigeon (Feral Pigeon),4,No,,,,,,,,,,,,,,,,,,,,,,815c1609-a687-4e5d-b779-c5c698c03cf9,,,,,,,,,,,,,,,,3/23/2023 4:08:06 PM,ccber_user,3/23/2023 4:08:06 PM,ccber_user,,,,,,,,-119.877806824341,34.4213550111731
157,Greater Yellowlegs,1,No,,,,,,,,,,,,,,,,,,,,,,871aaf5b-6d34-4fec-b1d9-497cda309521,,,,,,,,,,,,,,,,3/23/2023 4:08:33 PM,ccber_user,3/23/2023 4:08:33 PM,ccber_user,,,,,,,,-119.878520348086,34.4211386803859
158,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,ffe3894d-4204-4cb1-bfb0-27961b9418cb,,,,,,,,,,,,,,,,3/23/2023 4:09:45 PM,ccber_user,3/23/2023 4:09:45 PM,ccber_user,,,,,,,,-119.878248473863,34.4212418124451
159,California Towhee,2,No,,,,,,,,,,,,,,,,,,,,,,559f7cbb-a062-44e1-80e8-2945f4514cd4,,,,,,,,,,,,,,,,3/23/2023 4:09:57 PM,ccber_user,3/23/2023 4:09:57 PM,ccber_user,,,,,,,,-119.87843593789,34.4212680039292
160,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,be7cefa2-8243-4dab-aadf-90d32d93bbe8,,,,,,,,,,,,,,,,3/23/2023 4:11:01 PM,ccber_user,3/23/2023 4:11:01 PM,ccber_user,,,,,,,,-119.878187877108,34.4215593909549
161,Rock Pigeon (Feral Pigeon),1,No,,,,,,,,,,,,,,,,,,,,,,c915a8e1-1144-4aeb-91ac-7fc55a67c1ba,,,,,,,,,,,,,,,,3/23/2023 4:11:20 PM,ccber_user,3/23/2023 4:11:20 PM,ccber_user,,,,,,,,-119.878560960022,34.4215544802083
162,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,377d104a-0f0c-49bf-8ea0-d68e275f3b20,,,,,,,,,,,,,,,,3/23/2023 4:11:48 PM,ccber_user,3/23/2023 4:11:48 PM,ccber_user,,,,,,,,-119.878622479347,34.4213056553312
163,Mallard,2,No,,,,,,,,,,,,,,,,,,,,,,0fcbfa80-3d6b-4bbc-bbb2-30d3fe3b2c3b,,,,,Samsung SM-T713,2.82,3.29,34.4214352333333,-119.8788074,-30.9,0.9,0.6,0.7,1,,3/23/2023 4:12:48 PM,ccber_user,3/23/2023 4:12:48 PM,ccber_user,,18,3/23/2023 4:12:35 PM,,,,,-119.878807400243,34.4214352335278
164,American Pipit,1,No,,,,,,,,,,,,,,,,,,,,,,f994d45f-45be-49d2-a6df-7717b3f292e7,,,,,,,,,,,,,,,,3/23/2023 4:17:27 PM,ccber_user,3/23/2023 4:17:27 PM,ccber_user,,,,,,,,-119.879332923668,34.4213531282339
165,California Towhee,2,No,,,,,,,,,,,,,,,,,,,,,,d58dba61-61e5-4a11-ae98-643c1d1eea80,,,,,,,,,,,,,,,,3/23/2023 4:18:11 PM,ccber_user,3/23/2023 4:18:11 PM,ccber_user,,,,,,,,-119.879190041232,34.4215708501036
166,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,b77268d8-0beb-4cc9-8a3a-99c0d04e837b,,,,,,,,,,,,,,,,3/23/2023 4:18:29 PM,ccber_user,3/23/2023 4:18:29 PM,ccber_user,,,,,,,,-119.879596859478,34.4214038756879
167,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,9f99b853-5c08-45fa-a659-cf5fa1a2aad8,,,,,,,,,,,,,,,,3/23/2023 4:19:20 PM,ccber_user,3/23/2023 4:19:20 PM,ccber_user,,,,,,,,-119.879735774055,34.421615049027
168,American Pipit,12,No,,,,,,,,,,,,,,,,,,,,,,ddafee1c-603d-499e-b746-69d658d89669,,,,,,,,,,,,,,,,3/23/2023 4:21:04 PM,ccber_user,3/23/2023 4:21:04 PM,ccber_user,,,,,,,,-119.880354617166,34.4214487475476
169,Western Meadowlark,30,No,,,,,,,,,,,,,,,,,,,,,,e3b6beb6-9e5b-4690-ac8c-4110f98cb7fd,,,,,,,,,,,,,,,,3/23/2023 4:22:18 PM,ccber_user,3/23/2023 4:22:18 PM,ccber_user,,,,,,,,-119.881118643298,34.4214143700468
170,House Finch,5,No,,,,,,,,,,,,,,,,,,,,,,bb5e1b6d-df96-4eab-bedc-4c0aa6816fb3,,,,,,,,,,,,,,,,3/23/2023 4:23:09 PM,ccber_user,3/23/2023 4:23:09 PM,ccber_user,,,,,,,,-119.880622522632,34.4220740803572
171,Say's Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,1e1d4004-4669-4b3c-98dc-9b02f49dba9c,,,,,,,,,,,,,,,,3/23/2023 4:23:31 PM,ccber_user,3/23/2023 4:23:31 PM,ccber_user,,,,,,,,-119.881467911874,34.4220527991022
172,Black Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,e4502aa2-78f0-4715-8971-49da045abf3b,,,,,,,,,,,,,,,,3/23/2023 4:23:45 PM,ccber_user,3/23/2023 4:23:45 PM,ccber_user,,,,,,,,-119.881259541356,34.4220658950887
173,Western Kingbird,1,No,,,,,,,,,,,,,,,,,,,,,,02f958f4-fcac-45c7-a6d6-7e122a0e9737,,,,,,,,,,,,,,,,3/23/2023 4:24:26 PM,ccber_user,3/23/2023 4:24:26 PM,ccber_user,,,,,,,,-119.881519508409,34.4213996370395
174,Ruddy Duck,3,No,,,,,,,,,,,,,,,,,,,,,,9256c8f3-e14c-4124-9fc4-4b4c6d472ed0,,,,,,,,,,,,,,,,3/23/2023 4:24:52 PM,ccber_user,3/23/2023 4:24:52 PM,ccber_user,,,,,,,,-119.881297574228,34.4215797075264
175,American Coot,21,No,,,,,,,,,,,,,,,,,,,,,,f550077c-8ece-4028-a758-3958529d2ad2,,,,,,,,,,,,,,,,3/23/2023 4:25:02 PM,ccber_user,3/23/2023 4:25:02 PM,ccber_user,,,,,,,,-119.881172551199,34.4216337279299
