OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),x,y
83,Yellow-rumped Warbler,3,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,4434f600-5a1f-4f8f-a005-e0f910248b0d,,,,,,,,,,,,,,,,10/28/2022 4:50:31 PM,CCBER-Admin,10/28/2022 4:50:31 PM,CCBER-Admin,,,,,,,,-119.88367643078,34.4211825305154
84,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,62eaef79-8128-4051-a8aa-173fcfaf6da0,,,,,,,,,,,,,,,,10/28/2022 4:51:09 PM,CCBER-Admin,10/28/2022 4:51:09 PM,CCBER-Admin,,,,,,,,-119.883702781961,34.4212751170147
85,House Finch,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,a10b2c13-87e9-4b33-9200-96803e18f0b0,,,,,,,,,,,,,,,,10/28/2022 4:51:38 PM,CCBER-Admin,10/28/2022 4:51:38 PM,CCBER-Admin,,,,,,,,-119.88364940227,34.4212696556709
86,Yellow-rumped Warbler,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,22f6d365-3af9-43b9-9dee-91878263da2e,,,,,,,,,,,,,,,,10/28/2022 4:55:31 PM,CCBER-Admin,10/28/2022 4:55:31 PM,CCBER-Admin,,,,,,,,-119.884400783716,34.4212856106487
87,Anna's Hummingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,44c759d0-5012-44fe-a559-dae6a354885b,,,,,,,,,,,,,,,,10/28/2022 4:57:52 PM,CCBER-Admin,10/28/2022 4:57:52 PM,CCBER-Admin,,,,,,,,-119.883998731931,34.4214649670361
88,Nuttall's Woodpecker,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,e501c2ef-19c5-46e8-b1e0-50750d1cb9dd,,,,,,,,,,,,,,,,10/28/2022 4:58:27 PM,CCBER-Admin,10/28/2022 4:58:27 PM,CCBER-Admin,,,,,,,,-119.883976507611,34.4215837134851
89,Bewick's Wren,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,2c95993d-a65e-41ee-a34b-6a8c4a445038,,,,,,,,,,,,,,,,10/28/2022 4:59:37 PM,CCBER-Admin,10/28/2022 4:59:37 PM,CCBER-Admin,,,,,,,,-119.883861089368,34.4216671531298
90,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,8e24f7be-3a15-4a73-b067-1569fad66ae1,,,,,,,,,,,,,,,,10/28/2022 5:00:11 PM,CCBER-Admin,10/28/2022 5:00:11 PM,CCBER-Admin,,,,,,,,-119.883789467589,34.4215168718976
91,Oak Titmouse,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,f9004c43-09a1-4784-9051-c2a5ce58891b,,,,,,,,,,,,,,,,10/28/2022 5:01:14 PM,CCBER-Admin,10/28/2022 5:01:14 PM,CCBER-Admin,,,,,,,,-119.883777174144,34.4216345726932
92,Lesser Goldfinch,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,ce7763d6-7920-4374-9912-8ba6d18cbe0c,,,,,,,,,,,,,,,,10/28/2022 5:01:44 PM,CCBER-Admin,10/28/2022 5:03:35 PM,CCBER-Admin,,,,,,,,-119.883587063681,34.4217962394706
93,California Towhee,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,06fd7fb6-a52b-473b-94c9-c2bc2d40ab17,,,,,,,,,,,,,,,,10/28/2022 5:02:37 PM,CCBER-Admin,10/28/2022 5:02:37 PM,CCBER-Admin,,,,,,,,-119.883469508346,34.4218850364646
94,Hutton's Vireo,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,a7aeb329-00ec-4096-b4a6-a83c04e64088,,,,,,,,,,,,,,,,10/28/2022 5:03:07 PM,CCBER-Admin,10/28/2022 5:03:07 PM,CCBER-Admin,,,,,,,,-119.883446381219,34.4218142617904
95,Yellow-rumped Warbler,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,530f3472-4e59-4511-b745-9781b1fecb7d,,,,,,,,,,,,,,,,10/28/2022 5:05:47 PM,CCBER-Admin,10/28/2022 5:05:47 PM,CCBER-Admin,,,,,,,,-119.883335084447,34.4217161011974
96,House Finch,1,No,Building,,,,,,,,,,,,,,,,,,,,,e2dd59b0-d095-4bb3-9e24-50fc4a9f9691,,,,,,,,,,,,,,,,10/28/2022 5:06:25 PM,CCBER-Admin,10/28/2022 5:06:25 PM,CCBER-Admin,,,,,,,,-119.883466105528,34.4220580603204
97,Orange-crowned Warbler,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,15895acb-b561-4c50-a27e-27fe3d73cd57,,,,,,,,,,,,,,,,10/28/2022 5:07:21 PM,CCBER-Admin,10/28/2022 5:07:21 PM,CCBER-Admin,,,,,,,,-119.883272223038,34.421834099602
98,Selasphorus sp.,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,f7e1a5f3-63d2-421c-bdb0-bfffaa62748b,,,,,,,,,,,,,,,,10/28/2022 5:08:21 PM,CCBER-Admin,10/28/2022 5:08:21 PM,CCBER-Admin,,,,,,,,-119.883254548685,34.4217689507025
99,Yellow-rumped Warbler,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,2de76d17-05dd-40db-b308-6222acc0aeb1,,,,,,,,,,,,,,,,10/28/2022 5:11:53 PM,CCBER-Admin,10/28/2022 5:11:53 PM,CCBER-Admin,,,,,,,,-119.882591079067,34.4217372839826
100,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,c257d713-2c85-42f4-a900-a9132bdae772,,,,,,,,,,,,,,,,10/28/2022 5:12:24 PM,CCBER-Admin,10/28/2022 5:12:24 PM,CCBER-Admin,,,,,,,,-119.882533700077,34.4217090133441
101,House Finch,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,3e0b776e-c391-4327-b929-ca0d877493e5,,,,,,,,,,,,,,,,10/28/2022 5:15:19 PM,CCBER-Admin,10/28/2022 5:15:19 PM,CCBER-Admin,,,,,,,,-119.88111932512,34.4223118277474
102,Song Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,8e27b528-25ea-4f71-882d-be2ec9f1aa10,,,,,,,,,,,,,,,,10/28/2022 5:15:58 PM,CCBER-Admin,10/28/2022 5:15:58 PM,CCBER-Admin,,,,,,,,-119.880956377914,34.4222705487904
103,Cooper's Hawk,1,Yes,Fence,,,,,,,,,,,,,,,,,,,,,8f28fe46-0548-42ba-9e15-80e922ce8ed0,,,,,,,,,,,,,,,,10/28/2022 5:17:03 PM,CCBER-Admin,10/28/2022 5:17:03 PM,CCBER-Admin,,,,,,,,-119.880025876891,34.4216321925357
104,Wilson's Snipe,1,Yes,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,5604ac1a-d2da-4a26-b733-9cc9cfa67b2e,,,,,,,,,,,,,,,,10/28/2022 5:17:56 PM,CCBER-Admin,10/28/2022 5:18:49 PM,CCBER-Admin,,,,,,,,-119.878996333016,34.4215281635812
105,Virginia Rail,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,46e7fbbd-3cbd-4733-af22-091e555ad9e4,,,,,,,,,,,,,,,,10/28/2022 5:23:29 PM,CCBER-Admin,10/28/2022 5:23:29 PM,CCBER-Admin,,,,,,,,-119.878901314615,34.4213242024012
106,White-crowned Sparrow,2,No,,,,,,"Max, Jeremiah, Darwin",,,,,,,,,,,,,,,,a72dcd4b-ab35-4100-b033-16fba430924c,,,,,,,,,,,,,,,,10/28/2022 2:48:38 PM,ccber_user,10/28/2022 2:48:38 PM,ccber_user,,,,,,,,-119.873645841419,34.4176989556754
107,California Towhee,2,No,,,,,,,,,,,,,,,,,,,,,,aeb7ab3e-abd8-45b1-b9ae-19d4c9788037,,,,,,,,,,,,,,,,10/28/2022 2:48:55 PM,ccber_user,10/28/2022 2:48:55 PM,ccber_user,,,,,,,,-119.873566265956,34.4178577725587
108,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,7a8a1a6b-2cb8-4ba4-ba05-a24e2aa54c1c,,,,,,,,,,,,,,,,10/28/2022 2:49:10 PM,ccber_user,10/28/2022 2:49:10 PM,ccber_user,,,,,,,,-119.873708996577,34.4180851987114
109,House Finch,4,No,,,,,,,,,,,,,,,,,,,,,,40c9f881-d8fe-4b29-a94c-bb72591d67f6,,,,,,,,,,,,,,,,10/28/2022 2:49:24 PM,ccber_user,10/28/2022 2:49:24 PM,ccber_user,,,,,,,,-119.873642256243,34.4179390876169
110,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,8cff8a7a-cb08-4c04-b8ef-455c961d6232,,,,,,,,,,,,,,,,10/28/2022 2:50:43 PM,ccber_user,10/28/2022 2:50:43 PM,ccber_user,,,,,,,,-119.873449736498,34.4180364952886
111,California Towhee,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,5e867290-333c-48de-b502-7a5c1c87b910,,,,,,,,,,,,,,,,10/28/2022 2:52:01 PM,ccber_user,10/28/2022 2:54:24 PM,ccber_user,,,,,,,,-119.873475405857,34.418280013601
112,Killdeer,10,No,Mud,,,,,,,,,,,,,,,,,,,,,06ae42c4-92d3-498c-9583-a22bb7044f6d,,,,,,,,,,,,,,,,10/28/2022 2:53:25 PM,ccber_user,10/28/2022 2:54:09 PM,ccber_user,,,,,,,,-119.874615122712,34.4188843881705
113,Bushtit,8,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,db0c457e-b2a9-4562-a611-d6eb375ae3ce,,,,,,,,,,,,,,,,10/28/2022 2:53:51 PM,ccber_user,10/28/2022 2:57:35 PM,ccber_user,,,,,,,,-119.87413196743,34.4187636889375
114,Tropical Kingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,5d93d5fc-d1e3-4c32-8edb-ee26de1595eb,,,,,,,,,,,,,,,,10/28/2022 2:55:46 PM,ccber_user,10/28/2022 2:55:46 PM,ccber_user,,,,,,,,-119.873700562295,34.4187201465559
115,Yellow-rumped Warbler,3,No,,,,,,,,,,,,,,,,,,,,,,35d819fa-87e7-4459-98eb-5e84911e45e9,,,,,,,,,,,,,,,,10/28/2022 2:56:04 PM,ccber_user,10/28/2022 2:56:04 PM,ccber_user,,,,,,,,-119.873726231654,34.4184607488573
116,Cassin's Kingbird,1,No,,,,,,,,,,,,,,,,,,,,,,9fc3389f-18f6-4e5d-be02-8a312c69b801,,,,,,,,,,,,,,,,10/28/2022 2:58:17 PM,ccber_user,10/28/2022 2:58:17 PM,ccber_user,,,,,,,,-119.873182043035,34.4186431703457
117,Canada Goose,17,No,Flyover,,,,,,,,,,,,,,,,,,,,,a5a5f50d-3c2b-4935-b843-772065960267,,,,,Samsung SM-T713,3.29,3.29,34.4185785166667,-119.873672883333,-28.8,1,0.7,0.7,1,,10/28/2022 2:59:23 PM,ccber_user,10/28/2022 2:59:23 PM,ccber_user,,15,10/28/2022 2:59:04 PM,,,,,-119.873672883404,34.4185785169439
118,Song Sparrow,3,No,,,,,,,,,,,,,,,,,,,,,,91e3d183-5137-4ca9-b91b-b743571954fa,,,,,,,,,,,,,,,,10/28/2022 2:59:52 PM,ccber_user,10/28/2022 2:59:52 PM,ccber_user,,,,,,,,-119.873903349784,34.4186262300121
119,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,a2588849-baff-472e-bf92-6c2e11d35dcd,,,,,,,,,,,,,,,,10/28/2022 3:00:09 PM,ccber_user,10/28/2022 3:00:34 PM,ccber_user,,,,,,,,-119.874178011478,34.4188379839354
120,House Wren,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,9a381bf9-ecd6-4baf-a617-a3d7aec6cddc,,,,,,,,,,,,,,,,10/28/2022 3:01:27 PM,ccber_user,10/28/2022 3:01:27 PM,ccber_user,,,,,,,,-119.873921318784,34.4189290375869
121,American Crow,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,2cb7d434-2424-4ba5-bb8f-0d6d4c31e3cf,,,,,,,,,,,,,,,,10/28/2022 3:01:41 PM,ccber_user,10/28/2022 3:01:41 PM,ccber_user,,,,,,,,-119.873705696167,34.4188379839354
122,White-crowned Sparrow,4,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,04806ff7-b5e4-4217-a78e-6f6f0463777d,,,,,,,,,,,,,,,,10/28/2022 3:03:49 PM,ccber_user,10/28/2022 3:03:49 PM,ccber_user,,,,,,,,-119.873975223989,34.4190709118905
123,White-crowned Sparrow,3,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,2b9456a3-b218-4609-80d6-773c25496825,,,,,Samsung SM-T713,2.82,3.29,34.4193547666667,-119.8742889,-26.9,0.9,0.6,0.7,1,,10/28/2022 3:05:16 PM,ccber_user,10/28/2022 3:05:16 PM,ccber_user,,17,10/28/2022 3:04:45 PM,,,,,-119.874288900415,34.4193547664853
124,House Finch,18,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,3a00a6dc-eb27-4d68-a4a6-011197a590f8,,,,,,,,,,,,,,,,10/28/2022 3:06:27 PM,ccber_user,10/28/2022 3:06:27 PM,ccber_user,,,,,,,,-119.873754468398,34.4199731136562
125,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,b5873ce1-5a7f-49f3-a7ee-1c528c1c7657,,,,,,,,,,,,,,,,10/28/2022 3:07:46 PM,ccber_user,10/28/2022 3:07:46 PM,ccber_user,,,,,,,,-119.874483476404,34.4195051442333
126,American Crow,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,40718f2d-cde8-4036-ac84-979b692c3bab,,,,,,,,,,,,,,,,10/28/2022 3:08:31 PM,ccber_user,10/28/2022 3:08:31 PM,ccber_user,,,,,,,,-119.876421508086,34.4207163537399
127,White-crowned Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,cd48c973-47ee-4992-934a-a21175c066b1,,,,,,,,,,,,,,,,10/28/2022 3:10:20 PM,ccber_user,10/28/2022 3:10:20 PM,ccber_user,,,,,,,,-119.873977380844,34.4203233824306
128,Western Meadowlark,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,5cead0bb-c399-40e8-a894-e44fb5ef2403,,,,,,,,,,,,,,,,10/28/2022 3:12:15 PM,ccber_user,10/28/2022 3:12:15 PM,ccber_user,,,,,,,,-119.8732920103,34.4207024127694
129,American Robin,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,338ec011-6fab-4baa-b2fc-4fc9c17769d9,,,,,,,,,,,,,,,,10/28/2022 3:13:48 PM,ccber_user,10/28/2022 3:13:48 PM,ccber_user,,,,,,,,-119.873731780547,34.4199146378148
130,Western Bluebird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,664b130e-bb13-468a-b448-c67d58e8006b,,,,,,,,,,,,,,,,10/28/2022 3:14:57 PM,ccber_user,10/28/2022 3:14:57 PM,ccber_user,,,,,,,,-119.873746356611,34.4199083523505
131,Cooper's Hawk,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,dea67d74-1458-4e48-ac31-c7c17c04a2a3,,,,,,,,,,,,,,,,10/28/2022 3:15:54 PM,ccber_user,10/28/2022 3:17:07 PM,ccber_user,,,,,,,,-119.874436412768,34.4200646721982
132,American Pipit,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,d5551fdd-33ef-45c3-a66b-96113d538afa,,,,,,,,,,,,,,,,10/28/2022 3:16:53 PM,ccber_user,10/28/2022 3:16:53 PM,ccber_user,,,,,,,,-119.873279392564,34.420574750481
133,Black Phoebe,1,No,Fence,,,,,,,,,,,,,,,,,,,,,f688ca82-f32b-4efc-967d-0f5d315d7ea2,,,,,,,,,,,,,,,,10/28/2022 3:18:04 PM,ccber_user,10/28/2022 3:18:04 PM,ccber_user,,,,,,,,-119.872619322171,34.4204683540999
134,Dark-eyed Junco,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,6efb5694-40c9-45bb-a6df-f2061ae186e2,,,,,,,,,,,,,,,,10/28/2022 3:18:30 PM,ccber_user,10/28/2022 3:18:30 PM,ccber_user,,,,,,,,-119.873347676203,34.4198331023667
135,Say's Phoebe,1,No,Bridge,,,,,,,,,,,,,,,,,,,,,806caf89-f56f-4da1-b73e-9c17da4f476d,,,,,,,,,,,,,,,,10/28/2022 3:18:49 PM,ccber_user,10/28/2022 3:18:49 PM,ccber_user,,,,,,,,-119.87386738663,34.4209048919305
136,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,d1c26075-f560-48d4-b10b-c5f7c6f64f0e,,,,,,,,,,,,,,,,10/28/2022 3:19:10 PM,ccber_user,10/28/2022 3:19:10 PM,ccber_user,,,,,,,,-119.872296873696,34.4211062901868
137,European Starling,3,No,Flyover,,,,,,,,,,,,,,,,,,,,,f1b07f12-ba80-4878-afa3-ac7f106ad02c,,,,,,,,,,,,,,,,10/28/2022 3:19:23 PM,ccber_user,10/28/2022 3:19:23 PM,ccber_user,,,,,,,,-119.872683812225,34.4209466969495
138,White-breasted Nuthatch,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,979a71c2-939a-410d-b321-168d6cedaf4c,,,,,,,,,,,,,,,,10/28/2022 3:22:06 PM,ccber_user,10/28/2022 3:22:06 PM,ccber_user,,,,,,,,-119.872365157336,34.4204021978158
139,Western Bluebird,6,No,Fence,,,,,,,,,,,,,,,,,,,,,753a02c3-3e77-4be8-a36b-326904f36cd7,,,,,,,,,,,,,,,,10/28/2022 3:22:38 PM,ccber_user,10/28/2022 3:25:17 PM,ccber_user,,,,,,,,-119.871944077437,34.420702611365
140,Yellow-rumped Warbler,6,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,b0f9470a-c04c-4d03-aa25-96ca8929113c,,,,,,,,,,,,,,,,10/28/2022 3:24:49 PM,ccber_user,10/28/2022 3:24:49 PM,ccber_user,,,,,,,,-119.872266525911,34.4206932240137
141,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,fb14c4b2-41ba-4749-be6c-cd8b82cc97c1,,,,,,,,,,,,,,,,10/28/2022 3:27:58 PM,ccber_user,10/28/2022 3:27:58 PM,ccber_user,,,,,,,,-119.872691398498,34.420546146727
142,Cassin's Kingbird,3,No,Flyover,,,,,,,,,,,,,,,,,,,,,a4ccfc7f-96df-44e7-86e6-d9368223e130,,,,,,,,,,,,,,,,10/28/2022 3:28:35 PM,ccber_user,10/28/2022 3:28:35 PM,ccber_user,,,,,,,,-119.872543452259,34.421356633272
143,Blue-gray Gnatcatcher,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,6d3835db-d823-4bbf-9f79-984b14c7e521,,,,,,,,,,,,,,,,10/28/2022 3:31:13 PM,ccber_user,10/28/2022 3:31:13 PM,ccber_user,,,,,,,,-119.87189855531,34.4211219369295
144,White-crowned Sparrow,4,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,eb55a840-7a8b-4cee-ad27-1e6a5d96c5a0,,,,,,,,,,,,,,,,10/28/2022 3:32:53 PM,ccber_user,10/28/2022 3:32:53 PM,ccber_user,,,,,,,,-119.872016153763,34.4210982144953
145,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,ed69f57c-b6df-4931-ac25-655f05de6509,,,,,,,,,,,,,,,,10/28/2022 3:33:50 PM,ccber_user,10/28/2022 3:33:50 PM,ccber_user,,,,,,,,-119.872865899835,34.4211482833254
146,Say's Phoebe,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,d1872582-c543-4ea7-b9e3-14b18bb5cea2,,,,,,,,,,,,,,,,10/28/2022 3:35:05 PM,ccber_user,10/28/2022 3:35:05 PM,ccber_user,,,,,,,,-119.871765782514,34.4210856970979
147,Lesser Goldfinch,5,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,57915df1-4ae3-4a41-8b9c-c2fa61dcb0d6,,,,,,,,,,,,,,,,10/28/2022 3:37:12 PM,ccber_user,10/28/2022 3:38:42 PM,ccber_user,,,,,,,,-119.871333322756,34.4210179518018
148,Black Phoebe,1,No,Fence,,,,,,,,,,,,,,,,,,,,,8b94028d-b040-48dd-821b-d8dec1779955,,,,,,,,,,,,,,,,10/28/2022 3:37:15 PM,ccber_user,10/28/2022 3:38:30 PM,ccber_user,,,,,,,,-119.871385263346,34.4212334796313
149,Blue-gray Gnatcatcher,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,00aabcc1-682c-4ceb-b40a-2b1b0aedb526,,,,,,,,,,,,,,,,10/28/2022 3:40:57 PM,ccber_user,10/28/2022 3:40:57 PM,ccber_user,,,,,,,,-119.870347637328,34.4211557624872
150,Lesser Goldfinch,4,No,,,,,,,,,,,,,,,,,,,,,,18ea45fc-9cea-4dc7-9e19-61660270bd47,,,,,,,,,,,,,,,,10/28/2022 3:43:02 PM,ccber_user,10/28/2022 3:43:02 PM,ccber_user,,,,,,,,-119.870552612214,34.4211857917636
151,House Finch,10,No,Bare ground,,,,,,,,,,,,,,,,,,,,,dc7959c1-967f-4d0a-872c-56e76420a8b7,,,,,,,,,,,,,,,,10/28/2022 3:46:04 PM,ccber_user,10/28/2022 3:48:44 PM,ccber_user,,,,,,,,-119.870616702518,34.4212399843391
152,White-crowned Sparrow,3,No,Bare ground,,,,,,,,,,,,,,,,,,,,,0923f1c7-45ce-4018-b36a-1991b9425c76,,,,,,,,,,,,,,,,10/28/2022 3:47:10 PM,ccber_user,10/28/2022 3:47:10 PM,ccber_user,,,,,,,,-119.870528257989,34.4212993484817
153,Yellow-rumped Warbler,7,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,a36f3d75-e769-44aa-b018-157c8236f9bc,,,,,,,,,,,,,,,,10/28/2022 3:55:10 PM,ccber_user,10/28/2022 3:56:17 PM,ccber_user,,,,,,,,-119.871538730631,34.4215739208943
154,White-crowned Sparrow,3,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,f5bb0254-0dab-4509-a4f9-40d16304f26e,,,,,,,,,,,,,,,,10/28/2022 3:55:35 PM,ccber_user,10/28/2022 3:55:35 PM,ccber_user,,,,,,,,-119.871719060238,34.4216719052915
155,Western Bluebird,3,No,Flyover,,,,,,,,,,,,,,,,,,,,,039592ed-1922-44df-8b72-85e70cd92b78,,,,,,,,,,,,,,,,10/28/2022 3:57:11 PM,ccber_user,10/28/2022 3:57:11 PM,ccber_user,,,,,,,,-119.871872473624,34.4215954838591
156,Song Sparrow,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,3d46ba54-a719-4a90-b189-4d17b2a5ec17,,,,,,,,,,,,,,,,10/28/2022 3:58:23 PM,ccber_user,10/28/2022 3:58:23 PM,ccber_user,,,,,,,,-119.87204028341,34.4218913944002
157,White-crowned Sparrow,4,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,5dcdcfef-da0d-4981-9fa8-d6f054685616,,,,,,,,,,,,,,,,10/28/2022 3:59:29 PM,ccber_user,10/28/2022 3:59:29 PM,ccber_user,,,,,,,,-119.871932057978,34.4218522745634
158,House Finch,3,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,5c2febd5-c585-4847-a946-ae24abe7cb1e,,,,,,,,,,,,,,,,10/28/2022 3:59:59 PM,ccber_user,10/28/2022 3:59:59 PM,ccber_user,,,,,,,,-119.872051227585,34.4218342189059
159,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,8c35664e-a0f7-4a99-8e9c-7f6d7d892147,,,,,,,,,,,,,,,,10/28/2022 4:00:36 PM,ccber_user,10/28/2022 4:00:36 PM,ccber_user,,,,,,,,-119.872201751091,34.4223597395001
160,Ruby-crowned Kinglet,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,fd1e2da4-f855-4ebc-ba58-605d66463b53,,,,,,,,,,,,,,,,10/28/2022 4:01:58 PM,ccber_user,10/28/2022 4:01:58 PM,ccber_user,,,,,,,,-119.872226143944,34.4226172940632
161,California Towhee,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,ecd47ce1-b50a-497c-8156-7aa70cef356a,,,,,Samsung SM-T713,3.76,3.76,34.4225152833333,-119.872386316667,-30.9,1.1,0.8,0.8,1,,10/28/2022 4:03:17 PM,ccber_user,10/28/2022 4:03:17 PM,ccber_user,,13,10/28/2022 4:03:02 PM,,,,,-119.872386316254,34.4225152833707
162,White-crowned Sparrow,3,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,d2081127-40d5-4d58-bd89-1453d966c16d,,,,,,,,,,,,,,,,10/28/2022 4:03:40 PM,ccber_user,10/28/2022 4:03:40 PM,ccber_user,,,,,,,,-119.872333153057,34.4225882049041
163,Anna's Hummingbird,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,ad9eaad8-89e5-4373-b726-ed032bbf3e60,,,,,,,,,,,,,,,,10/28/2022 4:05:55 PM,ccber_user,10/28/2022 4:05:55 PM,ccber_user,,,,,,,,-119.872993448029,34.421987860822
164,Black-crowned Night-Heron,1,No,,,,,,,,,,,,,,,,,,,,,,5a9cf3e8-85dd-4a01-8274-d645846ddef4,,,,,,,,,,,,,,,,10/28/2022 4:07:07 PM,ccber_user,10/28/2022 4:07:07 PM,ccber_user,,,,,,,,-119.873663161836,34.4216940929108
165,Lesser Goldfinch,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,2f98c158-5d50-4e73-bba0-1a89e399e188,,,,,Samsung SM-T713,4.23,4.23,34.4219333833333,-119.87350795,-31.6,1.2,0.9,0.9,1,,10/28/2022 4:07:21 PM,ccber_user,10/28/2022 4:07:21 PM,ccber_user,,11,10/28/2022 4:07:08 PM,,,,,-119.873507950023,34.4219333834393
166,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,5d065325-dfe4-4dab-9d95-3618c94214b3,,,,,,,,,,,,,,,,10/28/2022 4:07:37 PM,ccber_user,10/28/2022 4:07:37 PM,ccber_user,,,,,,,,-119.873689914564,34.4217944017436
167,Scaly-breasted Munia,3,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,82a41a02-9c1b-474e-997b-79d2091cf64e,,,,,,,,,,,,,,,,10/28/2022 4:07:57 PM,ccber_user,10/28/2022 4:08:39 PM,ccber_user,,,,,,,,-119.873025971534,34.4218269398798
168,Mallard,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,796292f4-868a-44f2-928a-1bd9544b1f83,,,,,,,,,,,,,,,,10/28/2022 4:08:13 PM,ccber_user,10/28/2022 4:08:13 PM,ccber_user,,,,,,,,-119.873337271017,34.421715596563
