OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),x,y
83,Dark-eyed Junco,1,No,Fence,,,,,,,,,,,,,,,,,,,,,541bc828-59c5-4379-a34c-0acaf817f34b,,,,,,,,,,,,,,,,7/15/2022 2:30:46 PM,ccber_user,7/15/2022 2:30:46 PM,ccber_user,,,,,,,,-119.872770090018,34.4203598486073
84,Black Phoebe,1,No,Fence,,,juvenile plummage,,,,,,,,,,,,,,,,,,1c1e752c-9a27-426c-abc9-ba202a203571,,,,,,,,,,,,,,,,7/15/2022 2:33:02 PM,ccber_user,7/15/2022 2:33:02 PM,ccber_user,,,,,,,,-119.873685034017,34.420292880066
85,Black Phoebe,1,No,Mud,,,,,,,,,,,,,,,,,,,,,8e2af44e-1a6d-4b8f-a34d-19b6af1fd167,,,,,,,,,,,,,,,,7/15/2022 2:34:33 PM,ccber_user,7/15/2022 2:34:33 PM,ccber_user,,,,,,,,-119.873689422287,34.4210657257242
86,Rock Pigeon (Feral Pigeon),6,No,Air,,,,,,,,,,,,,,,,,,,,,befd6693-4bd7-45f9-a1bc-73271420265b,,,,,,,,,,,,,,,,7/15/2022 2:36:19 PM,ccber_user,7/15/2022 2:36:19 PM,ccber_user,,,,,,,,-119.872567090527,34.421345560167
87,Western Bluebird,1,No,Fence,,,,,,,,,,,,,,,,,,,,,66272c80-cab5-492f-a13d-87b0fd3428e1,,,,,,,,,,,,,,,,7/15/2022 2:37:50 PM,ccber_user,7/15/2022 2:37:50 PM,ccber_user,,,,,,,,-119.872082192513,34.4208261088834
88,Red-shouldered Hawk,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,0cfdd9fc-f0a9-4ae2-afcf-e5bafe97ceb9,,,,,,,,,,,,,,,,7/15/2022 2:39:39 PM,ccber_user,7/15/2022 2:39:39 PM,ccber_user,,,,,,,,-119.871445900526,34.4215754199796
89,Red-shouldered Hawk,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,eb204784-ecd1-4f0c-aa9a-b73f75d4e400,,,,,,,,,,,,,,,,7/15/2022 2:40:05 PM,ccber_user,7/15/2022 2:40:05 PM,ccber_user,,,,,,,,-119.871524888491,34.4205546174408
90,Say's Phoebe,1,No,Fence,,,,,,,,,,,,,,,,,,,,,aee33363-2882-430b-8bcf-2d3e386c4a7f,,,,,,,,,,,,,,,,7/15/2022 2:40:36 PM,ccber_user,7/15/2022 2:40:36 PM,ccber_user,,,,,,,,-119.871685058106,34.4212224843175
91,American Crow,2,No,Building,,,,,,,,,,,,,,,,,,,,,101c0ea3-9f3c-4341-a770-9fc98ce967a0,,,,,,,,,,,,,,,,7/15/2022 2:42:22 PM,ccber_user,7/15/2022 2:42:22 PM,ccber_user,,,,,,,,-119.87093209293,34.4204389951989
92,American Crow,3,No,Bare ground,,,,,,,,,,,,,,,,,,,,,968f005c-4aed-45da-9e38-86c699c87391,,,,,,,,,,,,,,,,7/15/2022 2:42:59 PM,ccber_user,7/15/2022 2:42:59 PM,ccber_user,,,,,,,,-119.870202336627,34.4213584435908
93,American Crow,2,No,Vegetation - Tree,,Feeding/Begging,,,,,,,,,,,,,,,,,,,7aee31fa-9c65-4ac4-b0b6-88f496afc5b4,,,,,,,,,,,,,,,,7/15/2022 2:48:27 PM,ccber_user,7/15/2022 2:48:27 PM,ccber_user,,,,,,,,-119.871541016843,34.4220021216977
94,Anna's Hummingbird,2,No,Air,,,,,,,,,,,,,,,,,,,,,2a87f183-3e5c-4992-930a-27d2f00e8cb2,,,,,,,,,,,,,,,,7/15/2022 2:49:00 PM,ccber_user,7/15/2022 2:49:00 PM,ccber_user,,,,,,,,-119.871337914046,34.4217469476169
95,Black Phoebe,1,No,Fence,,,,,,,,,,,,,,,,,,,,,40256920-ad19-4e45-aa17-a33bd7c39152,,,,,,,,,,,,,,,,7/15/2022 2:49:47 PM,ccber_user,7/15/2022 2:49:47 PM,ccber_user,,,,,,,,-119.871566013364,34.4215355908376
96,House Finch,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,87f38d92-d154-48c0-ab4c-0adac77015af,,,,,,,,,,,,,,,,7/15/2022 2:51:13 PM,ccber_user,7/15/2022 2:51:13 PM,ccber_user,,,,,,,,-119.871507332715,34.4219273737853
97,Anna's Hummingbird,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,78fea4b5-6f32-4cdc-9ad6-f818ae138af1,,,,,,,,,,,,,,,,7/15/2022 2:54:37 PM,ccber_user,7/15/2022 2:54:37 PM,ccber_user,,,,,,,,-119.872209602367,34.4225047172718
98,Northern Mockingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,4a16b0bb-2819-4eb9-83e4-a6a647dd0518,,,,,,,,,,,,,,,,7/15/2022 2:55:29 PM,ccber_user,7/15/2022 2:55:29 PM,ccber_user,,,,,,,,-119.873573135373,34.4220768524998
99,Nuttall's Woodpecker,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,d9eb6743-37ea-4ec8-8103-591e0c48e392,,,,,,,,,,,,,,,,7/15/2022 2:56:33 PM,ccber_user,7/15/2022 2:56:33 PM,ccber_user,,,,,,,,-119.873003263022,34.421879672234
100,Cassin's Kingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,83766aeb-c7d4-4a40-8e70-d0d980036fc5,,,,,,,,,,,,,,,,7/15/2022 2:57:36 PM,ccber_user,7/15/2022 2:57:36 PM,ccber_user,,,,,,,,-119.872975427824,34.4219387187668
101,American Crow,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,39bb3dbd-0478-490e-9b5b-d68918737c80,,,,,,,,,,,,,,,,7/15/2022 2:58:47 PM,ccber_user,7/15/2022 2:58:47 PM,ccber_user,,,,,,,,-119.873540988263,34.4220366642036
102,Cliff Swallow,10,No,Air,,,,,,,,,,,,,,,,,,,,,12672eac-783d-461b-a0c2-7ce05b32dd39,,,,,,,,,,,,,,,,7/15/2022 2:59:12 PM,ccber_user,7/15/2022 2:59:12 PM,ccber_user,,,,,,,,-119.872444237827,34.4222145117549
103,Scaly-breasted Munia,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,5b3fdb5c-6819-4fc5-bf70-3eada826181a,,,,,,,,,,,,,,,,7/15/2022 2:59:27 PM,ccber_user,7/15/2022 2:59:27 PM,ccber_user,,,,,,,,-119.872934806905,34.4218691260623
104,Anna's Hummingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,5fd33781-715e-4b6e-acdb-f3a34b1fa661,,,,,,,,,,,,,,,,7/15/2022 2:59:57 PM,ccber_user,7/15/2022 2:59:57 PM,ccber_user,,,,,,,,-119.873487869982,34.4224052473775
105,Hooded Oriole,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,5affc1b7-22bc-4314-8f8b-05948d5371b5,,,,,,,,,,,,,,,,7/15/2022 3:00:39 PM,ccber_user,7/15/2022 3:00:39 PM,ccber_user,,,,,,,,-119.873097288784,34.4218536610089
106,Lesser Goldfinch,3,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,0436e84a-777c-4376-8ed0-f0568c3f4937,,,,,,,,,,,,,,,,7/15/2022 3:03:32 PM,ccber_user,7/15/2022 3:03:32 PM,ccber_user,,,,,,,,-119.873487869982,34.4224387545213
107,Great Blue Heron,1,No,Mud,,,,,,,,,,,,,,,,,,,,,1d334ad8-3f90-4cbf-b250-1f8957ec20c9,,,,,,,,,,,,,,,,7/15/2022 3:04:57 PM,ccber_user,7/15/2022 3:04:57 PM,ccber_user,,,,,,,,-119.873484744743,34.4216783899576
108,Canada Goose,13,No,Air,,,,,,,,,,,,,,,,,,,,,571a4e84-aecf-47ba-a5ed-0b4604aecb77,,,,,,,,,,,,,,,,7/15/2022 3:05:31 PM,ccber_user,7/15/2022 3:05:31 PM,ccber_user,,,,,,,,-119.872828569445,34.4218072658317
109,Song Sparrow,2,No,Mud,,,,,,,,,,,,,,,,,,,,,801d06e9-b4a6-4560-bfa4-ca8e1398c284,,,,,,,,,,,,,,,,7/15/2022 3:07:05 PM,ccber_user,7/15/2022 3:07:05 PM,ccber_user,,,,,,,,-119.873312889842,34.4216886997681
110,Mallard,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,a6315d63-614c-4475-8eef-ecc32dc32d03,,,,,,,,,,,,,,,,7/15/2022 3:07:20 PM,ccber_user,7/15/2022 3:07:20 PM,ccber_user,,,,,,,,-119.873519116082,34.4217118973928
111,Scaly-breasted Munia,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,07f983bd-bdd1-4592-8e27-34dcb9c654b9,,,,,,,,,,,,,,,,7/15/2022 3:09:11 PM,ccber_user,7/15/2022 3:09:11 PM,ccber_user,,,,,,,,-119.873734716242,34.4216886997681
112,Bushtit,6,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,82e2fb58-0d5f-4f48-944d-4616e81e9ad8,,,,,,,,,,,,,,,,7/15/2022 3:12:15 PM,ccber_user,7/15/2022 3:12:15 PM,ccber_user,,,,,,,,-119.872234886349,34.4225135019765
113,House Finch,1,No,Fence,,,,,,,,,,,,,,,,,,,,,3a4e0cab-f127-4386-adce-ea30c7c8da5c,,,,,,,,,,,,,,,,7/15/2022 3:14:22 PM,ccber_user,7/15/2022 3:14:22 PM,ccber_user,,,,,,,,-119.872141147149,34.4219490285452
114,Black Phoebe,1,No,Fence,,,,,,,,,,,,,,,,,,,,,88b79191-1fc2-4107-8952-acc6dd898183,,,,,,,,,,,,,,,,7/15/2022 3:14:40 PM,ccber_user,7/15/2022 3:14:40 PM,ccber_user,,,,,,,,-119.872250509848,34.4219026334209
115,Western Gull,2,No,Air,,,,,,,,,,,,,,,,,,,,,659f43d8-b55a-47f8-bfe9-fef935f9add1,,,,,,,,,,,,,,,,7/15/2022 3:16:02 PM,ccber_user,7/15/2022 3:16:02 PM,ccber_user,,,,,,,,-119.873331637682,34.421747982821
116,Say's Phoebe,1,No,Vegetation - Shrub,,,juvenile plummage,,,,,,,,,,,,,,,,,,6890a669-fa44-49da-9632-41a3b42adb72,,,,,,,,,,,,,,,,7/15/2022 3:18:41 PM,ccber_user,7/15/2022 3:18:41 PM,ccber_user,,,,,,,,-119.872898774581,34.4215850391713
117,Song Sparrow,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,dcf72902-b5fc-4b2d-a0c9-38c2b13d9be4,,,,,,,,,,,,,,,,7/15/2022 3:19:19 PM,ccber_user,7/15/2022 3:19:19 PM,ccber_user,,,,,,,,-119.872914460064,34.4215591612384
118,Canada Goose,32,No,Air,,,,,,,,,,,,,,,,,,,,,44d799c5-79c0-4362-834f-3b56be8c35cc,,,,,,,,,,,,,,,,7/15/2022 3:20:49 PM,ccber_user,7/15/2022 3:20:49 PM,ccber_user,,,,,,,,-119.8727104329,34.4202615069769
119,Black Phoebe,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,444b29c4-5352-4dda-8fbb-11ff7dd71dff,,,,,,,,,,,,,,,,7/15/2022 3:22:42 PM,ccber_user,7/15/2022 3:22:42 PM,ccber_user,,,,,,,,-119.873463674758,34.4216600074728
120,Mallard,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,ddebe24e-9308-43ec-ac46-a6682dcfec90,,,,,,,,,,,,,,,,7/15/2022 3:23:19 PM,ccber_user,7/15/2022 3:23:19 PM,ccber_user,,,,,,,,-119.873398240574,34.4217507860972
121,Scaly-breasted Munia,4,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,7e1397aa-7d64-43be-b75a-9929c85f357f,,,,,,,,,,,,,,,,7/15/2022 3:24:14 PM,ccber_user,7/15/2022 3:24:14 PM,ccber_user,,,,,,,,-119.873823564115,34.421603576546
122,Snowy Egret,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,3bf77372-80af-432d-8090-d8c486ca1c0a,,,,,,,,,,,,,,,,7/15/2022 3:25:40 PM,ccber_user,7/15/2022 3:25:40 PM,ccber_user,,,,,,,,-119.875257371428,34.4202988061008
123,Canada Goose,40,Yes,Mud,,,,,,,,,,,,,,,,,,,,,6ce0cd87-57fe-4190-89b9-0c6e1cee0121,,,,,,,,,,,,,,,,7/15/2022 3:26:10 PM,ccber_user,7/15/2022 3:26:10 PM,ccber_user,,,,,,,,-119.875385064251,34.4200995734239
124,Western Gull,1,No,Mud,,,,,,,,,,,,,,,,,,,,,f8e94427-abe1-4ac1-8e06-d30dd9dfed0c,,,,,,,,,,,,,,,,7/15/2022 3:26:40 PM,ccber_user,7/15/2022 3:26:40 PM,ccber_user,,,,,,,,-119.875501061907,34.4198615803886
125,Song Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,c2fd5c27-6b2c-40ad-a0f2-1773b552eeca,,,,,,,,,,,,,,,,7/15/2022 3:31:03 PM,ccber_user,7/15/2022 3:31:32 PM,ccber_user,,,,,,,,-119.875364244896,34.4207423971831
126,Lesser Goldfinch,4,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,1f0c9ac0-0808-4b3b-86cc-df8114cf5567,,,,,,,,,,,,,,,,7/15/2022 3:34:02 PM,ccber_user,7/15/2022 3:34:02 PM,ccber_user,,,,,,,,-119.876316016228,34.4205628784422
127,Red-tailed Hawk,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,d1e79720-f03d-4ae8-b235-a2b38eb16d3a,,,,,,,,,,,,,,,,7/15/2022 3:35:46 PM,ccber_user,7/15/2022 3:35:46 PM,ccber_user,,,,,,,,-119.876500422389,34.4208033230244
128,Red-tailed Hawk,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,65853aca-0240-40e0-a087-9d6e7b849c67,,,,,,,,,,,,,,,,7/15/2022 3:37:00 PM,ccber_user,7/15/2022 3:37:00 PM,ccber_user,,,,,,,,-119.877461761677,34.4212885858579
129,Anna's Hummingbird,1,No,Air,,,,,,,,,,,,,,,,,,,,,dbe7018c-dd7e-4aee-94b6-b59579e06600,,,,,,,,,,,,,,,,7/15/2022 3:37:18 PM,ccber_user,7/15/2022 3:37:18 PM,ccber_user,,,,,,,,-119.87737550724,34.4212198877693
130,Song Sparrow,2,No,Fence,,,,,,,,,,,,,,,,,,,,,06280d64-e252-42a2-a750-5f763aeab13c,,,,,,,,,,,,,,,,7/15/2022 3:37:37 PM,ccber_user,7/15/2022 3:37:37 PM,ccber_user,,,,,,,,-119.877685423318,34.4209401877727
131,Rock Pigeon (Feral Pigeon),1,No,Bridge,,,,,,,,,,,,,,,,,,,,,f016cc80-8da3-41eb-84d5-ee11effa6ce4,,,,,,,,,,,,,,,,7/15/2022 3:42:00 PM,ccber_user,7/15/2022 3:42:00 PM,ccber_user,,,,,,,,-119.878918094246,34.4213787313113
132,House Finch,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,d6eb5de1-3f25-4d58-8ef4-5cc669566a3c,,,,,,,,,,,,,,,,7/15/2022 3:42:29 PM,ccber_user,7/15/2022 3:42:29 PM,ccber_user,,,,,,,,-119.878100368623,34.4215498480854
133,House Sparrow,2,No,Bridge,,,,,,,,,,,,,,,,,,,,,13c8cf97-7acf-4c6e-ab18-2793476c7d23,,,,,,,,,,,,,,,,7/15/2022 3:43:55 PM,ccber_user,7/15/2022 3:44:38 PM,ccber_user,,,,,,,,-119.878820119489,34.4213913679694
134,Black-crowned Night-Heron,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,0a594d3e-940d-4a55-af01-4233c9e235de,,,,,,,,,,,,,,,,7/15/2022 3:45:29 PM,ccber_user,7/15/2022 3:45:29 PM,ccber_user,,,,,,,,-119.878886860722,34.4212757505898
135,Song Sparrow,1,No,Mud,,,,,,,,,,,,,,,,,,,,,1d260549-a0b4-4604-a144-e1c980b8dc71,,,,,,,,,,,,,,,,7/15/2022 3:46:58 PM,ccber_user,7/15/2022 3:46:58 PM,ccber_user,,,,,,,,-119.878931356074,34.4212977730661
136,Scaly-breasted Munia,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,aeb8af9c-59a9-4c3c-8bb6-55522535e37e,,,,,,,,,,,,,,,,7/15/2022 3:49:12 PM,ccber_user,7/15/2022 3:49:12 PM,ccber_user,,,,,,,,-119.879073739047,34.4214500939846
137,Anna's Hummingbird,2,No,Air,,,,,"Glenn, Lisa",,930,,,,,,,65,0,,,,,,5998ae6f-2402-4866-8a11-79e5ce18e597,,,,,,,,,,,,,,,,7/15/2022 3:51:18 PM,ccber_user,7/15/2022 4:27:41 PM,ccber_user,,,,,,,,-119.879262846092,34.4216207630363
138,Rock Pigeon (Feral Pigeon),4,No,Building,,,,,,,,,,,,,,,,,,,,,392b664a-d6d3-49f0-b341-9969ed81320f,,,,,,,,,,,,,,,,7/15/2022 3:52:05 PM,ccber_user,7/15/2022 3:52:05 PM,ccber_user,,,,,,,,-119.879616579295,34.4217051815311
139,Lesser Goldfinch,4,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,26a5a114-e22e-4dc0-991a-8c7b26489053,,,,,,,,,,,,,,,,7/15/2022 3:53:23 PM,ccber_user,7/15/2022 3:53:23 PM,ccber_user,,,,,,,,-119.879730041007,34.4216574665146
140,House Sparrow,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,3fef1cda-3451-447d-ae9e-67623a94a3b2,,,,,,,,,,,,,,,,7/15/2022 3:53:37 PM,ccber_user,7/15/2022 3:53:37 PM,ccber_user,,,,,,,,-119.879726703766,34.4216758186182
141,Turkey Vulture,1,No,Air,,,,,,,,,,,,,,,,,,,,,ef432a16-35aa-4c50-8c9e-20243ee96d33,,,,,,,,,,,,,,,,7/15/2022 3:54:24 PM,ccber_user,7/15/2022 3:54:24 PM,ccber_user,,,,,,,,-119.880339571283,34.4209168150516
