OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),x,y
84,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,c2131e2c-ef17-4f4e-a4a1-07007777a078,,,,,,,,,,,,,,,,8/23/2022 3:22:06 PM,ccber_user,8/23/2022 3:22:06 PM,ccber_user,,,,,,,,-119.870539803137,34.4212175980049
85,Lesser Goldfinch,3,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,8ce79dbd-75d9-432f-a5bc-79520bc047b7,,,,,,,,,,,,,,,,8/23/2022 3:22:25 PM,ccber_user,8/23/2022 3:22:25 PM,ccber_user,,,,,,,,-119.870528550839,34.4213112982234
86,Double-crested Cormorant,1,No,Air,,,,,,,,,,,,,,,,,,,,,09469900-b8cb-4c8c-bf71-0d16a7217b48,,,,,,,,,,,,,,,,8/23/2022 3:23:45 PM,ccber_user,8/23/2022 3:23:45 PM,ccber_user,,,,,,,,-119.872009135226,34.4220165952428
87,Western Bluebird,1,No,Habitat Feature - Log,,,,,,,,,,,,,,,,,,,,,bb26773a-c581-42f4-9507-d8a9a6c13ec1,,,,,,,,,,,,,,,,8/23/2022 3:26:04 PM,ccber_user,8/23/2022 3:26:04 PM,ccber_user,,,,,,,,-119.871999203452,34.4215371573566
88,Lesser Goldfinch,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,f0fba515-3432-486a-b414-d0d7fb43c7c3,,,,,,,,,,,,,,,,8/23/2022 3:27:03 PM,ccber_user,8/23/2022 3:27:03 PM,ccber_user,,,,,,,,-119.871746297157,34.4216947828002
89,Bushtit,4,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,9bda7427-3901-47d5-aab3-fdb148b89210,,,,,,,,,,,,,,,,8/23/2022 3:29:04 PM,ccber_user,8/23/2022 3:29:04 PM,ccber_user,,,,,,,,-119.871347267304,34.4215186125569
90,Townsend's Warbler,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,91547f45-a40e-4e74-9b2a-ac2160bbff4f,,,,,,,,,,,,,,,,8/23/2022 3:30:50 PM,ccber_user,8/23/2022 3:30:50 PM,ccber_user,,,,,,,,-119.871451240112,34.4215487469279
91,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,ea023ab3-abe4-4286-b62b-c877f086cab5,,,,,,,,,,,,,,,,8/23/2022 3:33:20 PM,ccber_user,8/23/2022 3:33:20 PM,ccber_user,,,,,,,,-119.871436505945,34.4216249038587
92,Song Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,567b104c-3653-4143-a00b-dcb8489c5ce5,,,,,,,,,,,,,,,,8/23/2022 3:35:01 PM,ccber_user,8/23/2022 3:35:01 PM,ccber_user,,,,,,,,-119.871928683008,34.4218045581489
93,Bushtit,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,9537ea2a-419f-45ca-9d8c-4fae05d46024,,,,,,,,,,,,,,,,8/23/2022 3:35:33 PM,ccber_user,8/23/2022 3:35:33 PM,ccber_user,,,,,,,,-119.87137621282,34.4215835586117
94,Lesser Goldfinch,4,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,111cd2ff-6853-4f23-ab9a-7e253ba10c94,,,,,,,,,,,,,,,,8/23/2022 3:35:54 PM,ccber_user,8/23/2022 3:35:54 PM,ccber_user,,,,,,,,-119.871862083709,34.4217995636815
95,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,e698697a-f6f0-433e-a1ed-c87ec2f5f323,,,,,,,,,,,,,,,,8/23/2022 3:36:41 PM,ccber_user,8/23/2022 3:36:41 PM,ccber_user,,,,,,,,-119.871859056386,34.4219893473026
96,Great Blue Heron,1,No,Air,,,,,,,,,,,,,,,,,,,,,e63e317d-4475-4a75-b5da-4d6c258a09ca,,,,,,,,,,,,,,,,8/23/2022 3:38:08 PM,ccber_user,8/23/2022 3:38:08 PM,ccber_user,,,,,,,,-119.872520506591,34.4220967250768
97,House Finch,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,7c0df99f-bc3f-4da6-adfc-41e57a44e20f,,,,,,,,,,,,,,,,8/23/2022 3:38:31 PM,ccber_user,8/23/2022 3:38:31 PM,ccber_user,,,,,,,,-119.872329791562,34.4221991082697
98,California Towhee,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,279fbf84-6d61-4d9e-b0f0-2640f396edb5,,,,,,,,,,,,,,,,8/23/2022 3:39:16 PM,ccber_user,8/23/2022 3:39:16 PM,ccber_user,,,,,,,,-119.872549265257,34.4221204479687
99,American Crow,1,No,Air,,,,,,,,,,,,,,,,,,,,,7df2be1a-805d-45aa-8d94-f36449d4c54d,,,,,,,,,,,,,,,,8/23/2022 3:40:32 PM,ccber_user,8/23/2022 3:40:32 PM,ccber_user,,,,,,,,-119.872472071228,34.4222278255746
100,Say's Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,41606710-9f35-49f7-87e5-3d926f5e6648,,,,,,,,,,,,,,,,8/23/2022 3:41:57 PM,ccber_user,8/23/2022 3:41:57 PM,ccber_user,,,,,,,,-119.872887002159,34.4226198772299
101,Scaly-breasted Munia,7,No,Air,,,,,,,,,,,,,,,,,,,,,54b4ebd3-6d74-4018-8c7c-03d604139af5,,,,,,,,,,,,,,,,8/23/2022 3:44:37 PM,ccber_user,8/23/2022 3:44:37 PM,ccber_user,,,,,,,,-119.87270688186,34.4219768619022
102,House Finch,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,e1157ec0-7ccc-4b7f-9b3b-e6ec99e805f3,,,,,,,,,,,,,,,,8/23/2022 3:44:56 PM,ccber_user,8/23/2022 3:44:56 PM,ccber_user,,,,,,,,-119.872573683263,34.4221316854767
103,Lesser Goldfinch,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,b50d34d2-479e-4dcd-b7e1-1e1c89bb3a7a,,,,,,,,,,,,,,,,8/23/2022 3:46:38 PM,ccber_user,8/23/2022 3:46:38 PM,ccber_user,,,,,,,,-119.872975549097,34.4219693702166
104,Anna's Hummingbird,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,b91c33c9-8a4f-4c54-bf8e-2c7c93f2ada0,,,,,,,,,,,,,,,,8/23/2022 3:47:18 PM,ccber_user,8/23/2022 3:47:18 PM,ccber_user,,,,,,,,-119.872937708464,34.4219019472383
105,Red-winged Blackbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,eef99575-1684-479a-81a3-578e9845b610,,,,,,,,,,,,,,,,8/23/2022 3:47:52 PM,ccber_user,8/23/2022 3:47:52 PM,ccber_user,,,,,,,,-119.873582509293,34.4218944555459
106,Bewick's Wren,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,5377a894-4263-4fbd-a490-4e96efda7d26,,,,,,,,,,,,,,,,8/23/2022 3:48:49 PM,ccber_user,8/23/2022 3:48:49 PM,ccber_user,,,,,,,,-119.873720248874,34.4217483718562
107,Selasphorus sp.,2,No,Vegetation - Shrub,,,male display,,,,,,,,,,,,,,,,,,59631eb8-a3ec-4b64-830b-3883e5fd1fc3,,,,,,,,,,,,,,,,8/23/2022 3:49:37 PM,ccber_user,8/23/2022 3:54:38 PM,ccber_user,,,,,,,,-119.873606726975,34.4218083032581
108,Black-crowned Night-Heron,4,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,93a6ff70-ea51-46e1-a1fb-d10ac5e96e7a,,,,,,,,,,,,,,,,8/23/2022 3:52:14 PM,ccber_user,8/23/2022 3:52:14 PM,ccber_user,,,,,,,,-119.873199564674,34.4217390209322
109,Song Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,e3f09be3-9af7-4750-b591-1cbdcc763a3c,,,,,,,,,,,,,,,,8/23/2022 3:52:30 PM,ccber_user,8/23/2022 3:52:30 PM,ccber_user,,,,,,,,-119.873664244306,34.4216403830337
110,Black Phoebe,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,aa83d02e-a404-441b-853f-2d2f993c74c4,,,,,,,,,,,,,,,,8/23/2022 3:52:45 PM,ccber_user,8/23/2022 3:52:45 PM,ccber_user,,,,,,,,-119.873352439969,34.4216066710482
111,Scaly-breasted Munia,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,f2c06226-2483-481a-8d85-1ed03be6167f,,,,,,,,,,,,,,,,8/23/2022 3:53:03 PM,ccber_user,8/23/2022 3:53:03 PM,ccber_user,,,,,,,,-119.873717221552,34.4216678519117
112,Turkey Vulture,1,No,Air,,,,,,,,,,,,,,,,,,,,,2a71d8ab-4334-4d09-bd79-cd9483a97e8c,,,,,,,,,,,,,,,,8/23/2022 3:55:01 PM,ccber_user,8/23/2022 3:55:01 PM,ccber_user,,,,,,,,-119.87291046346,34.4214555923678
113,Black Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,9c4094ea-06c6-4939-b6d2-93c8b31ef602,,,,,,,,,,,,,,,,8/23/2022 3:55:58 PM,ccber_user,8/23/2022 3:55:58 PM,ccber_user,,,,,,,,-119.873240431731,34.4216641060551
114,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,f84a36cd-7bf6-473d-ba4a-5b319fa3d3d1,,,,,,,,,,,,,,,,8/23/2022 4:02:59 PM,ccber_user,8/23/2022 4:02:59 PM,ccber_user,,,,,,,,-119.87337337341,34.4213949293237
115,Black-crowned Night-Heron,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,b5d5fa84-74cf-4deb-b1b1-e406f215fd70,,,,,,,,,,,,,,,,8/23/2022 4:04:47 PM,ccber_user,8/23/2022 4:04:47 PM,ccber_user,,,,,,,,-119.87324201097,34.4218228761333
116,Killdeer,1,No,Air,,,,,,,,,,,,,,,,,,,,,ec69ed21-509b-45c9-a3b7-00af064dfeaf,,,,,,,,,,,,,,,,8/23/2022 4:11:10 PM,ccber_user,8/23/2022 4:11:10 PM,ccber_user,,,,,,,,-119.873584218787,34.4211871989688
117,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,0aff4c56-d3f5-4097-b40e-f5380ea99ec2,,,,,,,,,,,,,,,,8/23/2022 4:11:51 PM,ccber_user,8/23/2022 4:11:51 PM,ccber_user,,,,,,,,-119.873883981208,34.4213453882497
118,Nuttall's Woodpecker,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,e439d99a-ff01-4705-8345-a31d7bed3421,,,,,,,,,,,,,,,,8/23/2022 4:14:33 PM,ccber_user,8/23/2022 4:14:33 PM,ccber_user,,,,,,,,-119.874804736408,34.4215736215218
119,California Towhee,1,No,Fence,,,,,,,,,,,,,,,,,,,,,005273d8-4a93-4930-b2a6-efb64a09e035,,,,,,,,,,,,,,,,8/23/2022 4:24:00 PM,ccber_user,8/23/2022 4:24:00 PM,ccber_user,,,,,,,,-119.876741559856,34.4202904168747
120,Song Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,0b29b6d6-9e97-4955-bf7f-d65c23a3b3bb,,,,,,,,,,,,,,,,8/23/2022 4:24:14 PM,ccber_user,8/23/2022 4:24:14 PM,ccber_user,,,,,,,,-119.876750597806,34.4205029135422
121,Lesser Goldfinch,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,9ac8f707-f94b-4c48-9f0d-d856c644d9c7,,,,,,,,,,,,,,,,8/23/2022 4:24:31 PM,ccber_user,8/23/2022 4:24:31 PM,ccber_user,,,,,,,,-119.876890695464,34.4205103690487
122,Western Snowy Plover,1,Yes,Mud,,,,,,,,,,,,,,,,,,,,,265abef8-332a-433c-8292-8875f752f2df,,,,,,,,,,,,,,,,8/23/2022 4:25:00 PM,ccber_user,8/23/2022 4:25:00 PM,ccber_user,,,,,,,,-119.876883421805,34.419887790831
123,House Sparrow,10,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,47a2bceb-bb0d-48e0-938f-272a6af15343,,,,,,,,,,,,,,,,8/23/2022 4:25:50 PM,ccber_user,8/23/2022 4:25:50 PM,ccber_user,,,,,,,,-119.877339868378,34.4207862408511
124,House Sparrow,4,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,e4ecea71-57a0-4180-b795-46fa70de560b,,,,,,,,,,,,,,,,8/23/2022 4:27:15 PM,ccber_user,8/23/2022 4:27:15 PM,ccber_user,,,,,,,,-119.877249482589,34.4210546555447
125,California Towhee,3,No,Bare ground,,,,,,,,,,,,,,,,,,,,,a858cdd6-fbeb-4a7c-95e5-23a2f30a8ad8,,,,,,,,,,,,,,,,8/23/2022 4:30:04 PM,ccber_user,8/23/2022 4:30:04 PM,ccber_user,,,,,,,,-119.877503021298,34.4210683348747
126,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,83f01cef-b071-432a-8e71-7c8e355831c2,,,,,,,,,,,,,,,,8/23/2022 4:30:18 PM,ccber_user,8/23/2022 4:30:18 PM,ccber_user,,,,,,,,-119.877291818391,34.421151785408
127,Song Sparrow,2,No,Fence,,,,,,,,,,,,,,,,,,,,,cec39ae6-484e-4b50-b0f5-6251dd3b6dbe,,,,,,,,,,,,,,,,8/23/2022 4:30:34 PM,ccber_user,8/23/2022 4:30:34 PM,ccber_user,,,,,,,,-119.877527915411,34.4209555640718
128,Bewick's Wren,1,No,Vegetation - Shrub,,,,,,,943,,,,,,,65,90,Low,,,,,fbdb5df2-b602-4b04-aa37-ce1c5d160171,,,,,,,,,,,,,,,,8/23/2022 4:43:28 PM,ccber_user,8/23/2022 4:43:28 PM,ccber_user,,,,,,,,-119.874772393464,34.4210883099529
